"EmployeeID";"LastName";"FirstName";"Title";"TitleOfCourtesy";"BirthDate";"HireDate";"Address";"City";"Region";"PostalCode";"Country";"HomePhone";"Extension";"Photo";"Notes";"ReportsTo";"PhotoPath";"Salary"
"1";"Davolio";"Nancy";"Sales Representative";"Ms.";"1948-12-08 00:00:00";"1992-05-01 00:00:00";"507 - 20th Ave. E.Apt. 2A";"Seattle";"WA";"98122";"USA";"(206) 555-9857";"5467";""0JFIF"0"0"0d"0d"0"0"0Ducky"0"0"0"0"0N"0"0"0&Adobe"0d"0"0"0"0
""0"0""0"0"0"0"0"00"0"0	


"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0 !10""245#@A3"0	"0"0"0"0"0!1AQa"" q2Br#Rb3Cs$t0S4u"0"0"0"0"0"0"0"0"0"0"0"0@ 0P`!Aa"0"0"0"0"0"0!1AQaq 0"0"0"0"0[Dl^ĮA'!G\d7BY,v} 5R:;VӚl͋ F1݌0vݏo+U8UE[I`[_L;|$=ǻ>
0ﻏ*Gz6"mS3U
)k06!jxNY8Asy.&z}Mg7u/F.0bڸAUgu_K6l%q5mM|{H8nUj%,TurKAɄN8gdlYU5I5#fB4	+g?҃F9Ћ#k1x~\9Kȶ c-Coe@*狹nDEE\pfwT=Ac4QFz"(}L&fIJg"ie`d 	`Q*ӗY""bs"2'ln[5K.X`:m	)mg0ݚqzI]U\2gFC¦J+fh4aImNAqW5L-""1Z^:^ʇ%`$:1vh{5
I<hia

ȺOYKTDpҧCef[0q6?MXu)fʂUqxT}5쭽8!=jV>>K|l:A}y|((U:XzX;_p9Cނ5V="")^صUj)	QDz8JewJ'ؕJ{a@閝S1䝯=iv~oT+B|ʓmSJ|Rf	JnSk+ULwn:""`U>oeٖAX:y\qgF9?˃,V$h1\ӿG"]e`;Iz{f68ר#2vpMlyG'.""s1y9fP
2k%'nDg.gޏd԰rsF("0"0`VЉ}d.bk#Tֵ3lBFfr\pw½){PԹ"0m;Tu19UX[*ߏ&WeܢL8P˒+"0=f1;,1בB;~Otr;Pe)iDֳn?'arTlo*ב'侵ʧ|Cg:ujyUf#!c*X6jU:+~ع
;
j'2C 6>KY'Yv	#>ΤҴ>F#FQomלp_a^V+7&cT#)2aXaʌ90vuDTmӡXI_jkg#-UIw:7ih"{?ٺP§1clEZ==+5w:kCڳvl{t*F*NL]L_*/kNnhed22mnIATGF)Sh>1P᧋@:+QbB?b8QQf*oP/PڷNU!)mk7*N?/Տ̩־t¥)ico)$-UW(j{"0wY.+3ORR*-nOڷk(iڽUin)zqI~Ca7sRMm+ڭ7ڱ&'"0l*G,Zm3(pf
Jz
s_﴿{!sɟ6+(s,57V]VvK=7clT $d0?a~7XXSz/:8k+:ŪNJ+!d*P_D0VUwIF-}TiUBz"0 mlѡcen	L2E|!&%׷⫺^vkJU0|?lYF4"";oֲ6"ΨqmkW/6	ݤ^a,n>K#珁|w'9/js	]t2ŭu9-ȣ.:Lϻl61ӭ~䗭/lj>(摟-\8kaV{Jf~Caxӻ
/^ޙ"0Jު-E&-Y[g"/2ii["0\׭Uޭ]"0a~+"0"0GuXy0Oτ'9{]P<]Ow"0.-9y<!!#9MRzxrQ]|ٌBz'8-)Ȃvyw+<Jˉ8)K!	(pXLa0cEb%7nB PYD$Q뷀"0XYޔOG.YV
E].	ǀU}$qCL9wX]R8hxyp
e0}K#"00|Pe>Dy"	x'E9=>"0"0C
hqoV9<1uQƍe+pYY_970WNb83[ ES\T3<0w!5v8Q8YYMsEO
68iR$oR䞠pP N܄ 8MRX+++
G-r.Z8iᩪ')ڰs|ܡ >IE'<	A:RCòqg4^	8 |!~LA2nGvvTπN󕤈bG1O`@N|qN8a~B32{|bE.UvZFzsQXXOoEeut'<%S
hHEaFJG"0}e{|r8R?Cǅy,TS~"0?$l͈MGfa"0?$R -m\GEc-4w"0?Fʪf"0VW+nPY6?FVZxvb*Q`^gƇw*d̆qxu
:;Gm7ZpuXjnyVc
F@Cn17(#ðOw,qWɭuE(yǬ/
rd~o܋c=&Oٻy=ՙo`G"BM"0rkǽt͠S<8vhFߎlC]+[("%dQn#OLvtεlͼ_P';6^h֊ڲGk?Y%Â,_-g`,z:AUXܝrHk>r-Zrdxm \Q0D""OK1r&mb""* MM]KF"ݪz5l#n*5x~Le]CF[SZ80#8^B8fc>XW~F`CN>G$""E(RF-ʬ5(rn˛2Ѳn*M7""5?56fX+RuSx<1.T[)[ztQSyFiix$bmSPjXArd+ʺ˷OlzKM79̀c*oxC1B)9_c\.۟-.v@F68 T/ZMzH34xتʥ*~+*w96T5^OԜsy5:W|zwT_Qr9[W_*7[FZ=yob]6%7pQdIdg"0u/""(ÆoXwnZ]ٍi-o2>P&g1GkEIL|퍃]K}_[:@so#r;uũנsxI\A5F
:GgϘ"0M+סA`rhSaN3֝=@,Gpba
Cz<m]Eu<э'SjϾ_]c4\ܣz*"0v/M+])|x"lr6b#'ԥꈎ&6I8&TҼܛ sm
ņܬn0Un;L"0W"0o)kdTԻ}F'h#H衎6Wv+%ԎRϪӻZuYV4*PI}&U
ݿIwYQU7>k`E"0{EHސ{+'=2Ƞ5oicxE'QfMFIp"07.yw#n@s8bK]oa2,vI5ә4o)8ZܴFCv:Bn	wviIAsiex6j""	qʚ;Tmmp(m?GN"<Oҝjb_6/#W@_o.r>id˄g6:!EcrB/{iXg#ŝV=Mw9aa١Q҂ϡP^-joSWvZfncYN*Al٥(E5_K!i*_yB}i"04w!n5zr:

5MILkkgHcI$VVGzn$(ז"0?=lrwf`=-W"0M"0WoZO5ED_@{J"0?!;`"0)e,mFyf"0KhUd9GُK}{Oݝ"0	DJlݎ%G^]6nM<f,{ύa(EJ`*oܨҲx-7^A>&Pf>Z]ћǹ:%ǋCjZ@zAfl/Amvo8
QVqߙ\n.TgsوGp0^e(0o=~Fs}ǱC2%i܎&/y ]Cަ-WM?O/hܯs+^uѝ
r|/6+̨5057gx]
-x2ȝo,w-CmE"wKOonwv*Tfft6@*1!	ï%FO0%_nQ<41xYƯD(4Y%"0Ki,FY:Ϲ-3|&ʘO86a%]ŻYj.n2It{̓FsKE޵jZȭvɾc^`^踽T|-~)MIXsV(+sj#|@Tҭsp\cǼB]\)gj]CNa"0% VJ5
"0T|"0{<}"0yFn""8jc4@K*/0xTZ8ҕMG]C*#OhoH	FJZ.P/HXaə{El叫1>Ak;5y.hPɒ+L "0Ph;Zw\mYDTdʟVXN%~BoRrtrX>3*F/员;CfO5a0JaaJ	RVz
pzCy{;\q[HH"1LVUvyٯvJ
.k
og `"0J`D#g&~3֤OF.f st%1"0ƺ\{]c܁ui,?t9GP+,6ZcD(>])\"0aYG$,"ͿwE10m˕l4|N&+ch'Tv;}~x\:m"0ə%{.zce	f#HО!${rpWDxvXcF's_be}N9XFY˙Aȥ(0IʿМ-i@ph"0)@KrҚsN QK!wۼfJf3`.]gOz:8plV1.Bz!R_8"0){B|")k*`\pBSHRDe(	>[HEf|(ɬrl."ryə[-o-{8RWhzw+uzãږP,}&/KB8DӁsg^
,N;GCBe[gGPD0#"04bf!v!/U]|:_y̺qE%mqPTjlc""/D{Fv͜~U]7+*ݓT@*xOϳdK!'vk"0?!rғ0e}zzSCNń2OxtF@	̿2tXu+Mhr^ _SS(7tTA""M t~!
%= EpV+FXL/y@1*:W@LGNx@t_pK6HNj8
YI0ˤtzF^!X}(R)i0""Rm8D}HoCީC,K6D10
:,Kp2pSӓ"0C3(M)2$Cx8B1OE77"0,7.db^"B\ľ_r.\(-KaU5оJ+%걘>_MF^e9zy#Л[M_"0?!j\?
a5`@RJzTP!@S4Z+?"0E\;PRnb:6Ӣ
Y,Yi=B\"0~	lԕ=C=侉[+
C`IMac:JP!Tqn
_L7wH8ZeM)r)ȄoލFiCұ[agiӁR2xG!t$77[79@FdJ<XS=B2i+\lD4`Z[;%uR|k׊*6AI^Ct)/O?s=Gz""AMF_U?,7ФQJ⩊Z'lSK*QNPK%]ķV>G4@x!q-:_&~%u_Bq4Gqiuz"0"0"0"0I1fՖ.&V&z뮄AICG9|_gz6DBLjN.8p!*mvĪhjuq0-U."RνMRa""[8t\C^V/f	:s. I	U<GJY.^;'"0?mcYtv^7ťFF^qgP{*Kp!}L	VpѾHF7	/,3lY>^Aۼ""
Yyw3J.vha*5
.Pw]nn"rAPP"0|"aY05e׷bp3@DXd#Re7ᕗ2c/sLx#k{UMFA(";y`25ORqGO&*!/ׅw3q0K Zb>AK9c"0ҪsA1eGx\"><=޸aobӛGm٨ֻ\(xE+\*/
Wlg]2VWhё\eS"Ük8F={EH;]KZ;WV'E^Ŭ/1/BX|9[FV՚3 B_ܽ,.cKxxڀXXWW5ŀcf	Xz 7ǺA""15B9h hQh{Q{ya@Q
!t.*vVkKt?-zI""cGq6QŎ^&.eI=\Oe2X:Xs֌
Tb"""0@nnS9bz!Pgw6QqIhY;SkQEvG--j(`.bF֠6si\i	"07j8qҪfk,dq/"*cOfS%P9h5W)pYF@]k˰YOmQa5T%_""ll14)enUĎBJ+w*󲜍jdȪ zPf"ا!z+[P!W+.tKHV;""Y",0ȣ7eTlBqRyg#W4<kh^_qo5̧;r`EjeQG`"0`sb*""vy8[ZzONZOUxT'*1YDV7)
>:4pi"0(kiVA`/:pʵdP",j
nĩk-Z*b_z#ɣ< AdNe88a3J0a ]JoݘC'}0@ZIYϙCYuPb7(9hAM"0rii@8f-vI5ۗ
\pPvo,6v4(zZ
kP#K9ʗ=.bį%4J)8艞t^̎XJ&tϤ)`,t0y[0q]\!p?k&u""NdAnW
tVlq/Hr(gpt`[@
\GnR t%0ǭJ͸״1כI0,#'\BXNetTtB05;bB=a)n/IbVVΉMKE #"""Zc"05* 5	ua&`k]}U+rQj7XpwFbDKy5%^ʰVN%'npEe"0lb
adFpeL	,X3j̧W"0k	:\aMy9˪H)RkM),Ck`qm}^xJn3ȓ	-w(.m ߨٍ-a"0R<8o*l٥9@^V~儩Cv]ҠL1v1ɷ.|L.57Pz;8""p+ƮM	]rQV";ߤ'"0h;੾bY)Zkм;棽ٮW6l1u̱5ܫ
JAvGiVV.bGJBf;H#Ɓs<=sXfb""oJWs'5UW8W+n_(XgV|Tf/N!K@(r)LQ>Mx
ebXєdajxyo Za@26Լ6}JE.fWe65<"0$-`-8UUvˊ#6
y$z:g4UayrZe)h,#*9qV"0ʱA5ؖ5 ̦̕2KUr7+"0,p"0e҉´>K~2bNPE&,Є
x
9ύ@	SDVAE4)j7H(V9I`h-0Qo4AZ0ܰǇoD<cAe|TpֱL.V	pT77<抍|MĶ	+'"
%*Xë96c{<?uc>hgsWi%s.N@vͳ"0?葃/a=e+K47ZG8\Xt܈j#Uso2B	-Ґ]"0'D(,)a]L27S1mDJe8<lzV)&A3čL"0qS.ҿ7QcTE*%b:!<̐!ŋ! fYeƢl\%3F>3DM,,Ոը+d3aӗ^	Px5:[pw6~]jPjrYV"0ʤiVKw"0 ؊UhJ6|"0TPQ*0^I!d
53W2#80Mhb %g)jm"" \3 ӓwq))`@XCRکNίPr. -R1|s?`<l?=D!\KA,)""ܦQ-0H"q.JjbTTbKmݻ<߈A/h1(dom.I,)}xFU2g82DZIN@%'	~`U2ĐIz	U7мS1OwcPz_S

u5^osp:T*ˎ'!wı.f"0
RgHgs%jmGx`78	DP!.T&{OM22ӣ.Bxy:?{Mڎ9!"0?l
LvpXjma*A}ҠKs.4rF,=5)H``*:0%Q2-B]! 52c[: JrWKIuCS eD?kk2M&,R䥇&+)Kص.X 3~uc'Q1wi36R%8]C#􈛏0	BWr*Lİ.]1+" mGZH6M""El2Ib ~ tY1ҨeH.wQHN*	zPErb3k[5+9JYQE3'o1~J@*"R(7¯
{?*]wL-"08z%""ҥ,z8r?2[Q1jS*y臛~UU/mn($Kgs~h%붎e1^ɠ""eA2s D/odD:qCB5\qVݙ@6!߯x˿3QjfSJh3G*6х-Z#6\|z3QCjZwq0٥Rlњ""3=3y2x
!S(.fE"B%MNW*jd	seSrE>Dʌb2Qz^""rK3u\L@D¼"0=q;`GCs	c[DfvV`Q"x}ܺl7D]"0D2w#lӹI<͙G}"0";"Education includes a BA in psychology from Colorado State University in 1970.  She also completed ""The Art of the Cold Call.""  Nancy is a member of Toastmasters International.";"2";"http://accweb/emmployees/davolio.bmp";"2954.5500488"
"2";"Fuller";"Andrew";"Vice President, Sales";"Dr.";"1952-02-19 00:00:00";"1992-08-14 00:00:00";"908 W. Capital Way";"Tacoma";"WA";"98401";"USA";"(206) 555-9482";"3457";""0JFIF"0"0"0d"0d"0"0"0Ducky"0"0"0"0"0P"0"0"0&Adobe"0d"0"0"0"0
""0"0""0"0"0"0"0"00"0"0		

				"	""0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0 !10""2AB35#4"0	"0"0"0"0"0!1AQa q""2B0R#r3sbC$c4Dt"0"0"0"0"0"0"0"0"0"0"0"00! 1@P""`pAq"0"0"0"0"0"0"0"0!1AQaq 0"0"0"0"0Дէ~Ϙ{3.q.IV&?m}[ײ*NTZ
+nB3OЙfW&ѸKUkk敄Հƙ3FdM"0Hە*Ũs8uրkڟ]b]Zj"Uɬ7
6ס`p"0e
\SbH̫_9bUDIOm-eZ\3	"0L"3U^83t>OjtY4220L.D*q#hV^}-"Wn[@0!י^.7QuKreZM5Oѱ&\C;1/{J",E@onmZ/OUM;Xr1wj3vzs
zN{O:yQɮs>U9oC]
5:7tel٫E5h3lKU&띇T/{v~gU pdo;&Q<0G=S+xJ'Pa)лͥ3whqEW""6fX;sulL}9s(QKgnǞ5V-ߒ""VJ:E[:I>ƮxNln3A;.AO/}(okLz7'U7e9C9B96m"0!_poFRILκ"0E< 㙭f6hKQ9,sXꟚv*͌O
wr:|'gDNBmfJK&5Afa;Nv	cȘGPw-Y*UWo} R*t4_M3Kb^S]
F >n'K7idME(w*33Gȋv#pFs<
1n\fkx=XQ s粡"0a	3+MC?ūt~TMn0`'66VCth|-@"0;73"0"0i{t-K)2F؉-=vZ
0oBZ]\K=ܤO6@0Me$k@rыZ,kߑŌ8аLmcYWcWeQ<JߔgF(+Qy"0"0T{ne<C=ݻx-x)ǣ
䋪Tt6JɠXYyYkEEvK!)scz駱;xմ""frO[<Y̮.u|4^WԤCDjB3odbmBIr%7y/nsYme$f$7yn[ZW`)9SI"""3|7nZ$(~ʎ[z]}5ft˃Bu1@P*%xe%\cNlV&Q֬V:&J֊b~E.k*vNVq	jnYri+Ld*+D3XU+	V=#gqef]<Jgp'HDu}@.KY~/e8Y[ϱ{k+b3\7U$fd-uUzT\귦[QʲY~x<N5iVgO|sشqhsz"0!x+m%MlrBSQbP Y뿅"0c-m읜j.,LddBՑX$^D&kZܶNlu+[+w\%&;۞Ϳ5{bk%n"]pu̗ǋqG|?iVyhѷ9\Ņ:S>V*)^d9551L@osS!SM`sn"Ͼ{^+""vY7c""pBSUB{\*x"˹C~ed_ޫɭT"0v?[AGTtsq&94cORkp~|"0f]"0!}_"0./$"0;m͕b"0"0D]]"0F)J$K*AɭFTa^%M9.I=K"0Su5@]NU)OrkumSU(TER@BFJc94(+egr""Dj}Wh
	:҉C|NkqF57R"0U]2 QmZAju
&T29 M@Qrq@\C{oETMC:~>wE1@:~H.as팄}!Ur\z~Q>;A"?"0"0A$	ވB\WSW""@/%yrO"b'@OFrj*aR[މ4k(hG@SYtw}@Wb4/"ETD*T!=2ڈ$B:3ȜwGxhtd\zҨ6쒌E5%=OEѭ(15F5"0SL*J|/j/7'\*}/*l9zhSFhsbmr䞦8$O""*7-'ZE4(q+!lʛrG$QNh(W0ȋG9T		d[q֛?rw8~*& uP'`V=
-UGN(BAWj9:_HȠ"0?&OƝ|1"0?
3gQط3E"	uѰ\X'?ģ
%b
J])c!iV8	^$}"0?blhEpiwt\[#\{dis??&FbpѪ8"0'}lF{CԉcwWjoqmǒ0mu~4,Yu*Y$n
2jp8Brz(ܮjT_−l򻶛s#96"0Ȫ6S%v+28/6+0Vک.۱xEqTr,s6-уVi->VK]38F"0;!!8hSۈg}=ĝ۽Ig^	'8i96kCg>Zq"7)Hǿ%1""wҬ5nǓyTX\#bkj3m;EN˓uop /PpC+*Aj$`deg2mp[{h|nXpN
oM[s9se_Ute~=jGr'?O:Hõu^"0^#?0t*KZ<\5Z6"ŦJ{;j[y#߉1ΌaE]Wk@уG?I&b{d3SsӥXtaz q!5b,+v )m;f){:']$"nq*^x1X
v*Qb%v'I7LoFdOJ}@\ϭXr'2\	1PHiGOh}ИtCqw\v
;CvL_bM.,UژO[
PFevRGS9lTm)s:_*P)@Os=Kސp:?RaMVX:OUvl8SNi|P"*pIZ*:˓uqSpch{[!Y"0#%ei
i+B[#3YPk܋˔t!b/97?Sbv¡]ފ6>F֫ENc8"0Ra.Q+dQZ6MZi"Oqމ+5v\I*4SH;aF+̴,y92&Bxe9r#L].=!SSV"0GX]ɣ*>Xq42"0N1>wlR'=Luq$x6Jdg\xQtچ"0_rmd/fhMtUEH7
-@^Qxv7TMA%
X{7rӝf^1ss}xHBsf<76}q#`=>.Yn4w]WQEz=;b"0i\ORjS煥j(t%$6I(Q|!p>1pPGIg}jZ"0콧kS+$.Rh
0k4xMR;dc:ũwj>/M\^r-wR?R"0pG_"0?!AUD3tY-ˋDENX6w""eOǘ?Ep(vO
o51?]x]ʟ5JB2_oEbݪ\1N(~BcSc[	ık%O*ny gԈ3ʗc݇q{s4t%F^j8PmuxWYjGD<<w{J+(N/ezGhJa_pט%fr]maΎi1Ԗ.p1mzJi+988Wܮ%"0- 3F""ж;ѺA1ITx:tzv+_ӷ""+AX\U_&?iI7b[~pBY`6"rYguENK?oK@2
KG_|lIpxm("a:o0b{HzЎD+C%-ϐeTד_znf"0FBb,"0݂wRXbކ,ox5>X]VɅ\rRhP0娭^Ә<K)N
bUW|RYS)TC
o<"zWc9e^*D1g_@bWi4gQa
m?w	
YrL쉸 Vk{zAŰ|(EveBT!fKϬ
&<G"IvRp*~hŰmj[f\CTΓ*\PU
E`eߦaH#wRl+#c%wUٶ 7g)׼_EƐȨYrv""Tf%#HA@
8Ha(c(9?LUŽ&[t.`eբ́cX`"0O|H<Ȁ9*Kt̦!s砻p;S`NXyC\6b^W""m{Qx2}[АVChx=kpJ>'fv"kaNVBnIC
lyp\݂.59epUŃ2ޯHMaK?10Dl(q@j)e`#QGe	^a^%-w\ú)/ 6T8oȭ2,X	wYW13""V""(D;%v$U=~GAh]q,^afkމA{#o[,dt¹b VD"n00D*ߨKi#凪`B#q6Ks/on]Z+6n5
`F!phj>V%z`H 5"0eVҠlSZm8?@ǡ.w3RW!m³xb'Voj8݈'X,47l_KaLsz""`)Ƭ8tJ~e+h,zo՛.ebUrYd;0N!GA{ 5v$QOw:G榷ui?F:'"0?!)BPzUpK=	S1:BPz4;e~e@\i~x:tzIbPА""EX""TuRaOC$4:e2kĳso@&௨,6)""v9qu[,krQs4S>0l3p35/gqԲb\}&wSa4
P2g*%K˖eaTrs6ʔ[H*4C[,1""KОt`ї5"0=}Ub\^,Ѐ&]*z4>%f%UX#i=p}#lXiGMϛz*Tܦ"p%)-Fqֺz%=wUfyT"}z6Y#?"0?!@^H1}w&_ԽBfS%>^)"0݋=%QP>sJ=J%"0%">`Z]J8fZ	k7"05-JLfРL{.'eh82YD/Z<N#5\eP!n||T	
A2&PwD_jX&7NQ?b%F9bTwhQpVb"0jY"0"0J{"05	,.YC
nA4/~%e"""?+*#_eʮCxLbLv6KV73iPsLe+$"0W0A?2rna`D)Вw}ĥbqgMUG[Z*$5C"02(ܿV̢@:3%uĉ@S2+^Ʊ1cU,J8s""""=zzzu>7ٽM7=~"0"0"0"08ugy`[GbV!A]%ݙw㤴`_<*ʻ}I[Oڙ^O"	"0tj6c쬼!ĶgeZn"^N1WߺOT/U Svt+p=_:eg6"l]H,&?=&{"0?+*؂-{o+2+x=!j.B9vZMlV*,p-*lvb旓-@f@C{-E.,A⨳3Ts)t,f""0diYZVzgЃ5'z7"0pTAGLYnD4r#0 @peQV٭5@m.Oa9QM4="l9\aaSʎ%n-V)4PZmJ7x"0PAcJY	L(Uh;D^DhPȷ+OICpS
