"EmployeeID";"LastName";"FirstName";"Title";"TitleOfCourtesy";"BirthDate";"HireDate";"Address";"City";"Region";"PostalCode";"Country";"HomePhone";"Extension";"Photo";"Notes";"ReportsTo";"PhotoPath";"Salary"
J̠D*$e*%FflsPÇzcԍR䣫s!\!(+"0!;xA;}%% yl4*9$p+qE;ɺ<%%xu2̨w"00"0evifbCx
v|g4""1tc|(>i!xBGf,݌>Ĩ) Kv	PdvG.J1!/nؗ]<Wu܇Wr']-:s+g>#g7B٘<˸+0-sX%c h[[y5P2oa],@87P.1(ĔS	.YĢuԅ,z8[H %Lr3rkPaK-rAP#eja`mkj[Nc
94؄k;u(R.Z7͠ )y,/{Jhڄ)a3VvX+v"0-ok&Ll`4`Ϧ""	/ Qd/s,"pKa1X",1jLyjql?$Ԁ]8ZWY1leDj	!WY2q48n1wQXa"Cq:"0rXDZ+W7ql&bDjff vy1MJ$lp.D^"0.ƂhPqW"WG4,RʔV-0ìZoC9Pl[m12U!x=fXo1u+*5@%ldAeuf"0ur""bc7cNk2ޫ8nXo8F}""ZV/4 qQ}-W1ށ5T{>	7qE!ʽ+Q*7
jU1P\,7} 9Wk+,iau-*A
,#"acwr%2jxfc[ps"07`O]Vf[CЖtj5Ɯ>@KTb""ɏ9"0@8EP~(F+Gyƾ3qQA/,_#P6CmH!b/P2!`F"0+pdw);f
veܸ2?3R"$."0o;|/d]ia
ks5u,&%CwKq@"0Tja~.bi=9ƃe ebP@/SQ"""0V&6L)+r<]qӂH&AdwbS"0TnX+Ix"0h|ku٘N85g]eaAݕ˂Fn"f.wV-	Í.5p!ag)6aoᙹ^%xܖ;&`>k8X^]"vJ(jي8,O;7,o"0%0qwp0L4>j[Keu.,z\WmDM1ӳڡt\L+ͫWXW/!12.p>%iM+5b"0TctvD%?	krp=n/?qL76AnBXKU.-Hcqa)O>Yj)*"0Wa36E"a"8v6Ԁ5b
ij&!D*F@#h@5_x$"0(
"0ص""BBQ/j0r/k)ikRS}!ff&<vV.4
S+D"")ҵ%;҅z"ZP08"0sRx[FBå݇#UH},x]cQ`[$}oI(JEYF*JM5{DC30"0HĮFbOt5q,j/rq.;:K2Y@Gimz䕊dqC	ܶ(j*iTmF"0"0Q>=z]P,U(dw!hj""+aj""""^W9"0SY7%6s+[KZLØm+"0Yy)9aIH0&xDkteC(~PᆘVU)Bh˹#e-Pbt]a:oO:cwty~A("0?à\]LI\r<""x&E	\V2CxH!u\mFT۫%:f=VEhYpjjv飘Dzb2}-K*$`j(D/s%qj]2Ȥ}.z6 H%l5o03z/_B=KYneqb%BRQ#ic)](4IK"qHzXv`K
DZҼLkߖPe4Qs!3<JI]1ǬfC0Dv]jsC˗@Rv*=""&n<ψix =iTrP7<~9.艢.XY*t.GD˃Ef{̓LDɚ'eܥrKW\<1bKeaE8ԌQ\H]<""쎗#4L2?	DԨ&VDJ{p"H -gۈQ_IK``fAPZ U/-U~K"G- .$j/\$D21r=1G0:_A(27eeGb@r\9R}ToObsT^2X~)(9ߙxkƠIlk;$ѻy\ Q(h-l1(+aK_l3>"0:lp<ˊ;c's*"0>I`Xy{4!~
1J*sKX+0/ܣm6wQ,QpFbM:תy߭"0K4&nz;?~#5"058osF"0?:q"0*V0BI""U7/x+GB1B#"0LAcF5s39mL·UgPЕ3Keb5=\u\\Ew'Ržmܳj-NV%J.\43`	Y.j.&)\#\ܠDbP*q0fK	kE"j21#E`S	0f-JFpW"0@e+ljAk.^@ĉ,N<BNRX
ݜW?n؁}~#3k
'k"0]nˀkct&""ft0IS] 41\8i驫KtԸ,""{3l݄ҥJǹf1ZoKPD7Э3`TtK!3ˑ;`7ngcAeܲL`e`<M5:zn\"0;lj`R-fj}L^!k;C3ǟ=श\ўD#DFa!\Mڍ7[Z~f\ xn'uYPJ*(EW1F 昶
/30\H*TF<(Ȧee|BFpEs$?XAtKw"0O"0ԩPh7xJ5{YoaFT -e +7Wۈɿ|,o189B?F5mJd,}e07NϱvUA)	.1( ND0!E"0	͟`A
)k߶`߭PSER?	zV#YMO2JF"0/||$e)&e`zwSqS}qHe{8 L6˧x/0p"q4r=8?mOWo3B}>w4o=OOih=8lk"0";"Andrew received his BTS commercial in 1974 and a Ph.D. in international marketing from the University of Dallas in 1981.  He is fluent in French and Italian and reads German.  He joined the company as a sales representative, was promoted to sales manager in January 1992 and to vice president of sales in March 1993.  Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.";"N;"http://accweb/emmployees/fuller.bmp";"2254.4899902"
"3";"Leverling";"Janet";"Sales Representative";"Ms.";"1963-08-30 00:00:00";"1992-04-01 00:00:00";"722 Moss Bay Blvd.";"Kirkland";"WA";"98033";"USA";"(206) 555-3412";"3355";""0JFIF"0"0"0d"0d"0"0"0Ducky"0"0"0"0"0K"0"0"0&Adobe"0d"0"0"0"0
""0"0"0"0i"0"0"0"0,<"0"0	


	"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0	"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0 !10""2#A3B4$%5"0"0"0"0"0"0"0!1AQa"" q2BR#r3bSs$"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0!1AQaq 0"0"0"0"0PgdmؑH\̲@1gj>1dK)*.,׳!_ʥH+RQ(`̇k1v%1)/_ay+7ER
-P\*R*)LR[kVRh$42)'Gtc<4^ħJadm*5CYʮxaeS`auoG`1KD|,ό1dX-lr"w8Fkb(KYU*ո3KC	3<xZ+_S,>Gxe`yG<}<O5*g1%
Hc7c[gYH2l~rY>eféSUhMyI)WiVi^}X`yχcV鑌b"MزjE%'d"0VOO{6-ӍBz˭ފCx셛ޤs3I)}q=;7vF`==b]09m@ySz`,"$ܝ#^	#ŜNO"YlpN[7	YS^l6"0""eCaPflO,Yl9MzRwP\0yB~`#i 
$QI-}HevK!ټ3tLY[CU
.Zje9׭5l"loTa|(+c<d+ybR\ ML,t兛3<[~""*@MDԚ:o~nMY9;ܴ#(%b٪`Zl+Fidcޟ7("ƒǍ]^&QE!nwDܾVyt)lW|$|1
=.^K7{=9kIl:`k[QB3ő|"0f=_#+Gj<٨m{GYsn:;w{`2g_4X|?"0"0٥P`qUr?"OfK[PWi""2fFr߸~hjM%Y-ŉm%Ox֕}v!φLX~r6aύHFxm3[md߻|q3DDA^@a"0d*&ޢ#tSKK8xN/bѮM"0٤.5R"0k""b4ą`kw+iskUGg\WX=6<SnGQ*sxc3&8V8O**pe"0XLi6QFǃcFw+>l
퍡3bj_8_sŹ0W2oCM6ƅ{(/uLvv߷c_誒yՁe=:M"e[U1ՆnIerdtqjly>n#dʾOȱA!Oͽy>滹""+*oBwboLVH"C>[o#[Nl1摒Q.;""=2mx#e՘JlC!ҽJ}}(vc<6j;9_'Ki5"(	#*@jcQ챒c3Vzj"09ڬ~A'?MFG4rTozkSXSheDG,ub'l&v\¼}=mV6s~549.U`x)r7SK̴B`|"yj1DbsYMd}JߦkWTFmB"|玀ֈ޶20,54(ؘ
Ҙ]f<`@5	"0*Uk	bYj<UjNcQ'R=
WeG2ieHFiq8l|^=ѻ*-uG9ʕC֧m͉|{J5|.qJ#%nSjo!CWtϒ$q@x*q615eCn/1C8~Kڱ+Kk'5{	$j6_)Nc	]"0U&uGq""eZnyxxڳK-rd 2w?gO}s%ʄOͳסkF"0qᏎcN4o]ծYKYTvGxCד"0LF|89"g1F@UvG	 y%@_ǿ;?+?.WW"0"0BaΎY>\IAXJ'wG""NXЬGe48
ar(,O~QѭN)wAN5΍ԢئQ"Y(5"0,Q(MAPZQj`,i$(<:""VuwDD""4nL'2Q^"0:"2EzՕ]Bw΃BAQcjQ[NON>thz:[SFYY_G++:OU5j=ƎСУ2}?"0"0>Q"NEYjtƁGSAASCG9"0mNLwGAJC!rA+:nCR/A8钲51@jQb"Xt3"0ߪ@:cPutv@YE>r@aN""Q= 􂷢	+:t礞7z9n	O4-ȕ\FQzt"0"0?\"0?\"0?CtS1u%Ty*-(?4։^yP`RB,|нTEV>⅛""
EBУ*iLb\w<v*K0ڰ\R6{=c/vQOJ&&\hN@FI#_:)puUܻ2t0>ؐSJ7~{q--E)QumUJ't-ꚶ'4.%Y1"0R4+I68Q"0jH6#xk9(G\ԭQR2՚ܣ{@jؽ٦8Shq5vw"0T_US!@Эm0X*Na]=5wԫP/V71;,<<\vmC+RAQ"S9-UԸuF|ԭSEyFKy<Fi$:5o
ċAވ%dZ+	фr>JBW7y\
vլ^J0	Y%scc*G*/Z"0v'Ȯſm}(o	cQ4٬j&yV	"ڻv jHk':bksD"0ՙv퓫U]wmLmH]3x
$-ƫV"0bL;;Ljzd0
G9Jy՗m0>_%)b$J!n.%h<aDY]+VFoꀉs@Nu""k*lsk	uzptG+nk׎Iv$`c)clG=o=>@q]#7<ÊүwS4}QeR4l5P|
7I`1uh\F$?:"""",2V{"0x꟔Sq(_jh`3ZXMװndizK/zmH\23^㇢՘ܥr-ũ>GvHsʸpCwСؐ͐7r*yxB<fpF4TrQ0qZmeH@xYi4K.QnLJh-زiio٤"V؊奪mӻn<	\=+%lL%;*_vMYOB6fDT-CyQ#)0iJD_˶%_3<LcN
qtqEN2U8/ިNkTFۖ?$9!J4#qSP;QELmO$Rຑ"0a$N"0QUҖF5v=ա;aYN7#F5ǐw'vtRrHC&@?y5?]GCd|_"0?!L⾣r,=38v4l
h?'e:`gjU׈FXrZgA?Răzר-TjtmĨ˟Zc1T!Ed'mB5:Ag2t4D'-O=>ǘ+:X[yq;ES':o*[q#D2ʶRsF-fj*}^Y:ܔy0?JUCkM73j[%jbBدZ>_gF2+eϘrL̳kAD>=Fۏ赏[TNyVԺ*WtX[;~EdԠR٤|G>`|N`;Aܽɨ\:MEb+ygdleS۸h5K<{P{W&HVih"0U}M7S?P;f}'%ZzWBj49"0E5K˷j8jcDxD;P3fL3"V>""_@Jb7'x:F'U":a+,&u/T3L1l:S d5uC;Y]&:JE>UQ6H6<)uB1."0Z}`?2%P@#ૃ=ʐ7riE[f%͔|K~\DA015e
W3kizxeF/FXڱ}lbǂZ`AK&
/Դ[1+BdW*%3"0D2(PV:\C"pl|Sjd
|FsmBW+=h7zIse8bqLvPlwH;/k81$N;iAm))xy,|r""\IA/.1wOkl	""_Sܳ"0uzEf~gr2 6+XLif@ϼ\5ʽSʷ,ۡ(f;T.(,s%"0yyg=Li{<""񜸊r~Q6g =XDxAkR<La5GfPp>/(K^p԰1k(g~3"jO67E""Ņ0"0^0XQ-ܷ75~f:',SЇ[!O""5dJSO%gY"0YbਦgY(FUlS%:J?R#P2K^#a>{S9JA7M`w.eikJ""w|<MNt>f2{3~<^pb
ڢ6rtqc1
n2 8ju"0p[Ĭbxsu0
"0+mZ.";qB""QQ%\@_S?Vd?>aQ:?Cr
)veSo:vtg-w2-fX)WVzi(ijMc^az"0IQ_K>_zv=Ce
e7\rMCGs)Žem$\j(0dӢi.&}2BP|l/SGi1"0'ꚹ?"0?!4AdÍd3<2E.xE21c,.[@[;gQb&!JQ҈bE}/.bEL9F_	x72nla!E|ܥD|e#je2L2EAxg`Թ~821FL :G9TMLa7_-ceQ>uhfSi"08sXYF
n'"Fa-(Gј>,a@⸥CpFԥobLco
A,F1cJYL.]ʢqq(@\p)~b1t%}:m,ڥKj_;*T"%:E\Ъ*WA<ON#gsN?"0?!0jeq2@ļTsbgY<$L*a(#b<Tp\Ը0W,H#UnʠTR	V75`G<:H]̈ORׂcY2丮@4r1Pp
J!#c	r<_ED(g	M"ΥkRW4W
HR#DXxTpTTQ&\XEǈn0ܨSHl\e<ORʈ"@ߤII,Ly*<1FW\>""2a*PV|<EU*`,78xpMHG|l\"0"0"0"0:cSPܨqSg_""h0)CYƻCO61QV"0:+hxSK4S5>bddXj؋oA3>S[dI&*p:7yS,|?0b,)JMJG84Q|w`bg^LuBl"0?+w)%=Ee4gBa^~ࡁ3;FN|܋Yf/=TzaRA,OSjLTB.!b!,ԙ\dY}ApoA+R-JaTqv-JXi.Z@XyIsT-Hvg%uS"0*""}φ/ه˱"";`4e*?^Ya}PcG j"0ik!y|;w<Qm#Z6}$º"b)L7и˰le[Z
LaT-F"0RQ|#0"}@,ZAV[#$OUa3zUjH1q(4{,2.?k:ɌJڬxf""McHtKpqlOc1qaȘ'5Qrא xT`NqZ*#Β@e{0F$ 26UmD5@0="ꥲ&ݠf'"".3DHmmJ.=ěG7}a01VY9bjQCUkyy""BtȪt$iW !X
һpPP[ף0fRe|"0qųYVg[#/F;UvA8LeX+b"Yo.Z8/UdȡjX6LL\T<"0P#UBcuA~&8^EPB+Q5G"0.uf؛ƒ7g*LelƠYFOQChVc@Е:G]ؠ=}^AH:?-!YKc O7d@U6~1^ʂ[×ErZrU?SEJf*+\>"0̤Xj'^aUpc&L`RiԱC"0QVx;6z;}""@mH=+pN5I,)e{̋U>a{KaQHzE:$q"0:n"0njm+BB0ĂiJldPu="[$}B7!kh$'D-k2ZbJQ=
VMn@k\"0m{b3A""S~e@&c:A;M"0&0"0UbSDAZD[1+ T4SJ0<r!thry9va0[!Xk21Y<?Xd@@-ǼR+д]WiCBXUV]~f2m'"0]"0pT40̘)]FkM*ִ0"0>/g"1eV4s>kQEi+Yf8cTpyn&5F;Vxe2Cݙ,0\gF~o+ʠ].Vݎ=.{J&1
6ŝEj+CQ1%IV]9\ĶR}J5(4]*ECoc>xt~OʵT[.Z5w)՞, DaD	Pc"0"0LCn]~/H`TE{w2""`PXY-Mmb=@@ 6A* 1Azϼͥ?tB$X՚3@rb˕;Z3/驜PFk&}lmI#*qKUW]r~Ĳj`J#!L<*Ze:"0gPWcG*v.MLL.e{W8*""ێ-lOb7=!,B_) rpX%\"0BaqKᅧTYP-Bйx/Ѿj᲍3K/,DbP	,qudt[jž&//źJtd/P"A9</0e+؅{Cϓ&iM|@hհV3.`i)t	u""%n{F\*j'`Z*5\a%],3v.0D~Z"06t"0&6;I=#+6>ah} 5#!}XYnn訁KU*.i=zJ*:94+*ܦ_p+;kh}b+Ԡ`MhOEf@`䣈M"0&Q`1XUH.R]3a"08*}A/TJM kv@ިyee@"0z=ۈi-}BC$k"0f+"0275Q==1%o-Q=y>/VԛQWJe3xv舸joPRXܮ9+l}IMQbu)tv<[t~y[i]FBE
ӱ5)u@"J,$L*gKǨ: {bz,6.xfFMSQ"X{aPiYF%TXB7Mc,AJ0F57dܠ"0iDo)xHufK*/|=""L+]&4i<xi,~LeShɦV:?;/P"0T'ZRފLu??[Fn5=O؟O{Os_i"0x"0?ޘb,!؈w;7W]ܠ=D[-eT	Y$T,6U/ܮK"2K2hLQX@87<e:Mp-P7V#^Z""[Ų%Q]	CFWiKcNT+ع@w(
CpjP*r"0J`yVJJGÒ1P 
w,۸PT\(ij\Sd\SH:A5ŨI"V$b`""aJu2b^=FW<eŉah	rP,nᑨQr㘪,[كI[ܦPq6nb_c=B(TiC
e>$lӨPU`_P񨎥]mܣo<mғfJi
H	'_s/BpS-[bIF;̩}PV+{m਑#Į%J 3
F bE.w|4J)\(
bDŒa<((<Թu㊇b%k14Q[܃13*@ģFJwLQK	\R36L,$˸
*(4<YbdT\4&KFXlNtSuN/'"0?0,r0]QKrЯ)-uV̓q#F3Mb=Je;E!^;}T!f"wTT~^!t\3CK˖OXapB6-	TBٕ!B'v;G q؆H&fXyD4jQuǗ)Y¸rG"0fG2M.3xmb/k"0YjX0("5/3n,^`5;HT<L&0i5|35XFĬVE-1QJ)`f$qޥ	:΁G*5$DIR""2q9"">ʥjQwprNډ1k8c8%\aʷ)eK F\qDCgLc̡ba*J>RE%(Á`U̍fxkPG%Y/*>\(4K-!PjYfHcdf%2T'r"0:jT6T113@7+5LL!x{9%q˕(.7r5%xSYDe4"",d=Y:U6IYH,ƷDq,F0D1g-7~vx/c"0";"Janet has a BS degree in chemistry from Boston College (1984).  She has also completed a certificate program in food retailing management.  Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.";"2";"http://accweb/emmployees/leverling.bmp";"3119.1499023"
"4";"Peacock";"Margaret";"Sales Representative";"Mrs.";"1937-09-19 00:00:00";"1993-05-03 00:00:00";"4110 Old Redmond Rd.";"Redmond";"WA";"98052";"USA";"(206) 555-8122";"5176";""0JFIF"0"0"0d"0d"0"0"0Ducky"0"0"0"0"0J"0"0"0&Adobe"0d"0"0"0"0
""0"0"B"0"0"0"0"0"0/V"0"0



"""0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0	"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0 !10""2B#3$4C56"0"0"0"0"0"0"0!1AQ"" aq2BRr#b03CS$s"0"0"0"0"0"0"0"0"0"0"0! @P"0p1"0"0"0"0"0"0!1AQaq 0"0"0"0"0ԛ*s:$2LkhfL5XL}~&l<$2VK2L$/:lH/pRϹ>n^Id&I䕮7rRkA&D:$f{s$%,3si^sb,:SEdyTC\l8XZd7Vm6dI3>Otn[%"KiW8.z28fDwM[^G,i<12SR kυ8&dt+%2ٹLS$iSE+jԏJp^~yU$*Fncft4=.v+xbA\}N;"s<K?d`cTT-]Q0P*6v/,44d~zRs(;j4y!ݕ٬5S0P)J\U޳	h*277ӳvIgϩ$T a4N>wZ"j jUئ9&-,83q"0jfK@mjE)"0NזM[cA޷Suh2.ivU7d/^m_e|Dfȍ/3 pƾ>C٤qmCzPa8xx&wKhR^!""TRv?;RZEUa8
b_NO#G]24~.nЯ>8bhX1D
њs,zkSPB6d	$%޺ة0=N}㞟.y䫰6y/x[˅<Z̋\홻gI;%MKb4񳛻TL:%Uρ	q}6sCc]LftyC~;җ7H6M""o}n^#Lv}ZLy"0:\"0"0ڶ*a"0WH3k,=9Xl~D܄HB
mm2:TrpL|K5Cc6!U{UGRkVz~xb!^VFkO<*766A;q-h
lS3f|ZEP49P8V&V\\r{c!3hy)Tits}Xk}*2.[+Yq RvB2.6̎Ka.u!z$ccTk5^i=0NOj`oWp\ 3!fߖwRYzHSE3J!B4y"✝5	SJ<RޫX\伳^"0*ZnUckTo`:ĘU3Fc\by^lKΓtX,NlҾurA0.4"0""S˰a6;UQ$jZ6`v֗i߽A.102yjc̩&FЁ7!V^[b08d{Vrk
j?ʰN<>8Kd{
.ZcakvV13w%8*ckVsBEz^;ثK8;SN>nVrEƍTc)ǐDW]Kv95˄cD̓׽<}{߭>Kw(9cd"0 Z:KZ{#Vpzk)ȹ.SjMWiHG4^ҋ~""kѬs5C6eZ!MXL<I	2V.4)yg	"06^1{ُ<"0N
5>K׭J.K"0bܕ}ލs^c
JmzϴrSre1w2WNیQkwq^6]dp/r""3N7nZd˦򾼩LJol튬v9oo 7*.p'˜[
?SvstQe9؋@H'h
T]erh˸X.CpF65"jG;<#+uQ>I|uWms"0*_ǺJ"0"0!w_?-~;?"0"0X,tQ}fjvA:աΙ+zVzP-'=e(tFSVpr镝A	wtPg:քZL N[15KY:nYXCL/OA
0D!4nXP=(4:'9~#IڰAg
"0؜L  PhTA<iQ@&ƅg:\T9NN쳦5jc)-:wIArv^Ƅ/yu.[t
0b,iN9;wGP5`ApX+j0(ۡ@T!>="0ވ"0"0o=MoP"QXƘXX[VŅөMĶҙڈD}	YjƮEƢPjQTC(SA ñf׶[(u=5~$M+ijgJq&#M"~r=0""XD""""I	4ike #$]ʍA:wrJq@aNQ7F@z.H9_+"L		)gR2ܢ섫߈e:""쎀DXXȄ	H'|rڜՄ""DPqOvD,,-Ta"򂇥"0?&p&^_65"0?}b,3""0?ȴ|ǩ
Wwg̟HteqB<1H!cܧPfaf1r"0\sP=r˻1G_SxJS|SܻnAlUQ"0mDX[~*`6f2Yeܱ.WQ_PԬ~^={\{Fs0nRL#XKMrFڹ|q=k38+ƭ\VdQk1uSxP]eE}#?r,Gz-V"0uzѧBTkT'kBvu17ؽ1&Gq\VvF"0T'"0̞+ظ
k	läi*f;&,\TiN血ykå	-ʍ. bq&R!l#tpEw)/rJr8}Rj
4O8L.6ң';˝ve{Ѝ`'|-I/+эCaS|$ciB7w葋}vq*2AB-j-ːE;k~J&FH[ڎ˓.i$,"0h..;LIrVad>Cz,*c૏z f_ֱJsK6^ލsdVHYrqK(ZyP/lBj0"06HoN`u땥rP7&=ݷ?!_cjP)ԲRL95Z&!Z|Z^	`U8k~W`	'PcmJrk~7؜|"">˻;:=u	eyJ*XјCU>`ȧ\rPyaF,6o
qfi%z_IJ""0YG,iU$i˩
#p菶
}O,nuiIw$B-x֎Rc)Kqk	58V))i}	QQ6=@c5O""$wqXqӿmj-NmɅWrZWӞ)Ъ2զZX}5ͫ7"˓=,j72JO49K%1x<w"0V:6`h"0ɕ0i?O+ӴѰ݌<H_o"0u#G|9oyCyBqO7"<@zĭUC&#=Z}"(T3ch dWӪa̰EC3B7DX6jW.`nLۖ4ilJrq6oKGH1|d#_NĕPaD{%Tjs(@{qc"?!\!du~W$*[ކYLҩ!'ŽHGs\;3^ D{͎Fw'"Q=(.;
r
bٜ$̷S_Q/ûcY%zI)iG֪Ӝ!/û"0^!u*~>"0vfІڣG){"0?!$Bح-+ED^4bLN-Lc%e,^|yi{<3FfZ9j\&?"0$ȠeޏE]
>1GRf`.rKE/̡"08˱R#f@8G(cW\ᕪcZ\dJ,m7Ӌ}OQuMK'ݜ΀WГkYEj[yFLt<jUbcZ<"AP5-.وy	30GԵy0^ \}"0t&MY0님b*ˊ[
