"EmployeeID";"LastName";"FirstName";"Title";"TitleOfCourtesy";"BirthDate";"HireDate";"Address";"City";"Region";"PostalCode";"Country";"HomePhone";"Extension";"Photo";"Notes";"ReportsTo";"PhotoPath";"Salary"
`.j-a{zqYV,"Cz㶹Ϲ>AQZK@0![2!1p?yV&gk#Vq1X;әY{(刯*	Zܪ8Z"0eH=U?1r"0`5"t"DԤjI@oK;/)2GG}L]jÅ3gzxj"fV@_E$v`qR'&!FMP["0?|"0US.p7?q/aJ7:{v<GTQXڇÂ8k3L?4nhxM[YL*`.ogjʠBa*jdi;.!AK.'}،sxr}pΦ.0"0$Ƹ̀vjL, hghg6mls_x"0<"0qRuu*9|}R)y9@-|W3
FCe4	@AKzE'bT&sd!tWQ\vrv6"Ɩ==υQ"}zQcW1a0xc2"T)yx\	ghlԼ?ptQ1|v"0ɻװ5ۄs$J8=!答4Nw)q	)t;HND6;֮MEvFV h#SɜERnضc5KkEr%x),VfBxX13ftëk"\Ű,1?bgsr[mj;?3k0cØ< ;'ysec<'ǡX]?'U՜veBzA#T"0"0+Φ淁pP?L\G2&ݓFo,W:y0&'>;Q'B80X]voSqF7}2(ra[w6-*Bk'yY7
z&)p]ȿ,ćE\s<ۓ';Js~fW/Tb[|zw1ظnCAQNm4#M-qJ0Zje3X
: ]~<2TǨGP]1Ll%s2[U(ަ<Dqұ"0"0]ve,0wafW
"}Ɩ;D"0:ɘ!1;T;" %m8x7qJ?[SuYVsy|؏/®E/V3f԰4AXFrv<h#/J"0s?A~U
unj,
GJq>bdx7;X`5{2BnktWQu~#O_Ml݌?~"0?!_H!._V b>pJS$:zXng_X]ݐBf].Ian^:;]N}s))}]Me.7++t*gaҢ}tAS(Pt.O*'eEq
,m%Իŉ3T9P:s#27E}WRIf/18QRDeX0D$$Czf"0ܮ@Cr'QL6F:1ыjILJDP7J*C)P0q&q$#h.f r㸽0\.z)VlI,v2z=DL_2<c4:Xs7{j%f"0f-Xo"Nәu?"0?!JԹp?U:T:\_]HtN#fJ[uJK%BnJ*'tT"0u!JeӃxu^_UƦYyÜV,gO(/%(baDI,t>iq.௢7
&S	
߬ܤ/A}BW_w0t'1БcnެE[sazps]/C?LJSrFhMe*{u"0U}!ԪgˡSzM	CQ,GL&}Aj!c:]cbthtESHJ""b3ָ>cr/c3,]a	\i,@L%wN^:çhO"0"0"0"0,/* 2HƩq$	))!k:BS z>XE8t"0h
mFCw$<և|='xĦ{v$p$gM-v]1Jx
$S\J@7rx;5N*P"0?Wsd켪tJ6l"0r@~@mWҁ-қJ++y̹9~%a[FRTl+adp*ވt|GA
FXwͭ4rn`6"0P]>f?B#v|;"0hP"0
Lc(		1⸗tK^aQ<"0"07AR]qq:PWX@dlL2t0sFänP޻"0FXDxaO,+PD""0αQrn"0*{>HiPiO/xa֒p3u)41-خY.JqO_ Eڰy䩓r|#""`W`;Dp(xr@D ,(n?,y.%}+~(-e%P=LK^t6CK+P9+1+tX4pͤ0iH#T1jT\~Ђ짛B
]D)I~;0<QS&}tY?5Pň,Xa)֥@.88EdD:h!B`n"0PbtyRژw'btbU3RsT*)vaX$%"0k02kDWD%{1}˹Ɉ4\X65UJ`d^/Qtѝs2LQ"0EعLFUY`bqO>jk X<dT+Pu4><A/xte.T1cuVƮ 8E'j1T8
1igcn;p;kFmpupۈ{ q+KE7μJ"0]#B1P
w[c^i.~.Dvlj2lx**2L_ǄKV*I[΋:+VlTjKB+L,(Gc*+*͖j>\vX"0)L݋=J*Ǟer,){}-F0\<GB5mT}5бG+Umebu"(ȲN?dWeр]7#Na][t]M SEe䵳FFE[c9e;@(fꪍ0˯Kƻ 
c1pVr^"0x@Y{?x|ݕ<T"0ZiXÓͧE8<Bh((6@"4iNo67̫gh+>$L5Twv-C!uV8Q"0{dY$ЋսBfrXB2Ɯ	/Ű`X|H%,ojBv}!D6.IRSƠco,Q#縘Xlkk`6EEzt&|㔾և/],jXU0g>2#[kȑ慎u>[+,&ֹ6b
k1ӻ*)\
!>oLsg,i-̹PajS3n|0/2;temp"0d
_ɇ	"0mjXA;*/2U|KGe)mA 0x?+KG̾*c-t1YYkMEƦ`*`	YAŒVuLiіvSزفB12c4xBV*Z
8	D\ ^'@YVp7[,ۅ-B5ƑNC)^VS,j֪$DiV
;xHT A/D5|b
5MXY{*6/f'BjbS@Ff-1k)J"0VEveZ.xe^UZ9G[Ed c1%
or3`W=*,譴,"$%9j)yCr(Y婣-_n۷\f:Ʈ)Uq#VӰ"W_IفjZ`6"/!lho|GF8BjYC{ܮAi0ё"0.o7- 4([
Ӏp,WA*Bb_D]ojr~b"L8YmE-FPc0 f5Uo"1{)U +b.qZվ.6Y"0g[J5,LF
1x1k𻡶@KK4!T.+ۄ͠9npz3v2He~"0}7i)vU^O_!RNjXAae<9Nhgâ^CD|ԗ$biM
 ,P!`iYT[TPQXvA*ڼn"""0I@ġDȪ5jݞ("0eǚj΍T,
%Tkp9R5`1EO҃F,[9xOcZw"0"0oaLxoN
A	Vo!H>FehXC\b"֡lY[N"0wз(گP)E^
7GT["0a׆>~_yCi⡱|QΔ"0h` yqG?\EyV(ͥi)BBҭؙ/lYt;t/"s_S_SO'"0?̮J]ip+K^
""knΧ*8C|J	cr@Bp3jK!}	1HgPRzehdTZ bjkpX7-r(kFʗ5ZTvHM7(̲K*WA~8HriEԡ3SUCqYLh#v[yDDQIuj]e+sdk[*Ʋ=]#&"""qsiv%I`A\,bR_N|5H)(1RweF̉\SYqep
k!f"00KLIL?T,aeK&M:ʸr'2bW"""0<e\r#W	ʢD:,6ьc_%t.b""sG(W11L0~a#*YfZB⫔Vxe|K_N%x(%;ɋCQEa1Y"0dCρW"0ߎ":ZGc\1%ϦZj+NjV9׋<1.RRwhfL3/n<Ŵ{*m8*6ݒ*xeŖ-'3Cln-]B8B{̪=fYerog'V}.^~:6=AQz?"0?r-o\H_햿ECdũR_F8Z&5	֒]Jj5.3DHm-avbddP<KE(r"0Z>sn.Jt(6薶KOHn<~]KbcG>`V1fKG25KY B.)/-a`S2cFH-#B&0	=,-Dѣ-C%0*>DK#q@`8#JX$Z[p>B""UBȐC5ɉŉp8#j=P{T*0VTA!q@I_Vg*@$>K7z*j
mL5ٌY8Ures9sMʮ-;0-Uv1XM5U\e[[SY0.Tn@R8DW,bT[4KbR`PZ""Y$5XE,2MSqPr7
b0,VHX&њ`P..P/H+nmQ	=!&bٽ	r%P7P_г
EstXt~`;0	i8*V<O8aC%)VLEM?u7Mq>sfs6'osѷ"0";"Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of Culinary Arts (1966).  She was assigned to the London office temporarily from July through November 1992.";"2";"http://accweb/emmployees/peacock.bmp";"1861.0799561"
"5";"Buchanan";"Steven";"Sales Manager";"Mr.";"1955-03-04 00:00:00";"1993-10-17 00:00:00";"14 Garrett Hill";"London";"N;"SW1 8JR";"UK";"(71) 555-4848";"3453";""0JFIF"0"0"0d"0d"0"0"0Ducky"0"0"0"0"0K"0"0"0&Adobe"0d"0"0"0"0
""0"0"0"0t"0"0S"0"0/"0"0	


	"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0	"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0 !10""2#4@A35PB$"0
"0"0"0"0"0!1AQ"" aq2BRr#b3sC0S$"0"0"0"0"0"0"0"0"0"0"0!"00@` Pp"0"0"0"0"0"0!1AQaq 0@"0"0"0"0ꊟxXliE{*ɧC82ns$-m8og,nֿ~g.kZ'pu=K8Bj=z֋3[n5>:50Qtĵt,;Y6''W9.	/F4R(aggա:`##Q?;*4iV#;.WNVN&bV1=z%nV)Şf7%Liн
k&%ni1fcuZ)IcNm<釤yu4R~2n=cҚfƸ:("v>])p;Tm:PSٳnizјl:ZbQP<)FZm]?Lۓ^X44+Ir7H5˙vnqq8%?O8k7)ۘLrR./s9gfE'-V5Ɍ-Lοz>hff1SORkm/x=HU&1:Gj;xv:ͳz}mq0%fs[,jJ1npĦ<KOcg&""Z2upߟ)}(9U$t[tg:Bi]34{s^ͪf]WJ&a-{w']tnFYU)IC}>M 0հhć}hME.3/x'y_`T¡pު=ev{q/Ab	edu^sVyJql'fKY[!k8"0qSYn{䪛sTjH&L6䶇]Z9nhVƖfJ9TrtTf	""S}Y
U6q},Ea33sb\q+t>H	~Br#EZk.cjTBeU.(az*gpp%""Sh]3gd5ȁnrdJU0	U]UVl^"0"0>+
LQ^ĥkoc""DOe5WnU8HTsJjCjkw4+OQǕS"0(?z|1A<9t8%xEYA6ec0K5O]bx̏lkl&1W*5hMT6&'>4-cZ2!kwg,۶roTe339c|Gy-ګDwZVWegT́l H&R]f#}gn_+fC-k"0_sL`k^+sZq4w-VSCgP=טk	cezZ
UJ
蠊FbQ'Oj/]쭷Įb:3UB@:+^["0CMkD-W6A?sY[lQֆ
ۭ^9U4E}7'+J""I{i-֬&A9v,TR55Ms:Hݙ8hpTyCz]ŧ:;?I[xɫHt6cCJ)-vU#j.d(أeblkJ{]kW~5[6+:EI""{}Tl*Gew	6X&w,&sf"0ccUW+gU0Eqq6VxŭƵT&E8m-""lUd6zڱg*Β"M}-u'tfzZSWXV [m^ݩow̱b=T4GArPΡXzȥK<@Iy5j+6)5p%5x'W]bݑ37j!sE_<"0&KL=C4,5Ws;j/{'[hJxVYz$ܯ|7v.d9LOյeo=~XfW?Mg>Y%GؾͮD+c˜י_40nɯfƷ"06%n+QAl-wse1>0pT0VեxkWc:mI_&S}*eXN9;sN>rP0H3jȞiw_`s_;;H"0MR9f6p*ϼ"0?jŸ"0oS8v"0"0"0"?H w"XX@˺.]"yVyNQj!2E/	=Wy<㌣Ev2SM<ar<O"YGIL$啅,GZ,B(!yj=YYax<}PD!u4g= eׅ=>PCG9?"0"0C2C'N:rфG[8(0!S
xúX@n0Mwr@ڂ2&Q(ƾ% JtzD/BNpx(zC7@FF1榹eWiN}2և4JJ"j38zgc+6FM!C#:.Cۣǖ좟=N5J?@tO>A@+(c=dܝPG<8pQ8E0d?L{p=W2i~F_"0?Jn"0?B3ufCB71p1'"0"0?B#,tsao>rTpYQF 9My7 p~Wͳ(^^0LDoful.Ձe'0
Щ˟bq"0y<ʠץp'kPFmܴI.h:f}=xsmeYA5x
;IFiuưy{QZ1c"0-](5q2)ST&xes}to!m>W73P/%kPL>rVF	sǳ
\Mzᯱt'~Uebn\'lE1cau(go4ͭ8z,5k{h/G$ee1џO%ҳ6õbHXBP-u.do2b04]zC˞Qjk❯wfԇ'>ܨAп7RnyМLjsw#vFB*mUXBK$Kdm.=W?+}ȹX+_RZnn`:+Tu4C@;T
t8ڢ(dl80Ø9jTr2p	eg7V]k	76\颋L^\\DԊhmj*kmG'h]SZFapd#6􍵂ͦymC+;tO;M˔2/ڧfyY_$	#좍uic5Qץl-D+m~jH)#rm3^˻b׮վŕ7!vŧhRi݁hZcZsf4@6L8Tӑ_+=k-hvsՏ::>g8V""tq1wFυsa(?-AP_@G*1V."4iGRbg"0/iẌ́qPje__l;i"0ys<w37INm4fzg9f/6}o>;&5jҪ9PO{t+I\Fn{ˇ&fUyz[bN䔜9X1"t۰jsoekfF}Q6Q8S4mj
s:U{ܵm9pڭUX<6ڴZj@sKH;$5uM"0kNM^3;6xwM_w2+YN^9s'I:J·£B7SF*;PDZ؋j(/r-*^dd`a'/nQd3m<K-+iMd1}k	mg}|eV}f"0o#ګhV-"0edG8gKVX\Z01Ƶq;DG2I,=Q9u\VS0Pt⃶YTsyث'yb|}C]\-[.v~݀Ow+@H=$?/""^ov([Kְ׼ÈY%-Y2f;П7GpdN{[nntM@rv[y37ʊ{Vo-y{*Grq?J"3{^,{1Z/qZ=LMé6Fn\/\(f"0&smI%NN݅?/OsaR/#Eyh/3Wj"0ʼKGμC}E?[}+"0?!B-fYYq\Eɹ""gmI^e_&""cJ~i*މbLLL2qteѪp7S88ɗ%rvwWт=W"S?F>*SA^'qLL|P^ $ع./;:Nkdiaa,Vib<̫"D{C)<E"0ϳEyԻV""dVzTdV/r|d1S23f~6 H++֒315xvKԴ9Q=.Ҡe%UTP"LPӗoc5ZÓC9㚿hܫ|ƪ-Li{)k.wpKYJ}nǉJ(@M[Q[0~U+pC34Ո0#A϶l	~""hf#bOUcse_lڸqM=i y9`EĹbWtkρ&&C+N#sL"0\w"03!x"e!w"g=h,܆"u0R6.f{̑]oݙYFv"0~^14N݆B#?pEvFWCʲFM[Ak,c' %W|bAˣ/"I,i-p"rߠa0J!yVd*/ڏ"0ij`o;NgoX]3%֣s}Qnc#ΘIk["X;.I#V[=sNΠEq^O5$L\7a9Wua[V?2V#Ō<;J-%3`WpxHB640%V4tX"vCɻB{@_
ݡüyƖs7}vQfy1,hw/giA'3 $-fN͚ʂ="0q?|?0ћId=K%/Z(..Ny{\rQv'J&BedbwYY̆o$~,/.V?0Ul(9H\Ne`ǜGs	]<bĹ(pOI<ᩫ9Vo@	Ħƫ>Nrg65"0a׌N$ދrcqt2\2r1jn"<f-x}O=:S$n\c9ryʌGFóL*3??3H0Lp 9b@Gd7T8gq=9e;=9Uf]%+ݯΧ6;y&t	`\/|8A&*:"0	EeQB1ʏmdħ/	4̮b"0C&bmyA|D@*""qK1>fn+郐/u>LQȖ``N\=6Gg&nh.@ً.0ېS]C(ek y<3D0x4vvv$CFEq[}!e%~`ٿwJK"0F)8mڵ^{tc
51	j4J|]^"0g!k"0v|0-eyk0DمyA@%	gUC#ڟʻMrer"0)00QW*}aV0AvcKkVmJ(Vw-yȦ_xzG0vYʇ>a|&YG=~~T?KOCG؟:|;?7OQts"0?!~CtuЗ&6uctpM:3\~)Iz(xK%躣ŹCP˗-QNSUr5:?A+`\'#Hʺ*:s
bq-X3Q.38N`ae؛Qe̖&	f1uM4(M:1o	tg@Y÷A4c֮ILn*4@:WKzTp\T+1
A"0K֥W@`F2Jr"0çGXz_[8䕣p/TbҥARCpDPT@"0Hi3"0?!]NVMOSgB""EzET
M1B'l!fV+rpmFVZ	3^ "0F:\.afWyK)G#֗"0z"0p\.Sza@wG=73qG38؀]+_ZMuEo-E.^h&A}b9qr""19IRxNF:BtX	WG鴚[tLYrTN`?AJ)	[L,h*J2ć)ihàq9/蹯zfmf֕/1;*N5/1UJ_BJ֐zĎ	qAķAĨʆ?~O"0"0"0"0!lN$FYN`9\LMPewO'wbp\\#Hr2J$

EEj_vZYRfEC}*9Dz3ׄFw{0~Ea7$RPdQIfy_*aէ|~	<ͱGD֑"0?PhTx̸3pRi9؋Xq(G5qR
^w3wN1(|&2d<w3BS>t^HjDsFoP"0و;[7w+~wǿ̰] s+&3iXtE`nTi8:p""jD8ļ5X%hv*[@\"0.>B`J>75߈"0/{N@@_+@^Îrfg{eO˂Fd3-h|Lx؁c"":I|"0Z;^V.-?q%Vƃ~|Ż(KVQ!w(5%ۼ<AѻCc33C)f	a?1u"0~~e
mUl(4caer6^6 )[Ld
ZYVQ@8;[c"0Rm1"(k""W؄'xF /DvM""fE)\vy.8F?<?""+밍@!ls":;WE6%Ueo0rĈQpEGup/%5RxaK,as,-nH$D/"<_\qEG6cu$f!f9S	JI2112x.P7&,sZ(-E5a="% W206zX{YpiaYk*Z-o6D4d}W0WoY%S.YJXbjL7saBYLdBvKz
"0^'q"0Bn\Ө0Nr
MVOvD(i%)*Y!21Ͱ,FK/1.yaTQP*.$b/xrBBٴX^#"0mLC6%ޯ'x(yOs9-~l9jb
@lESQЂ"0"0NYZ>ۂ; +ڐ"E81(N^+Eg3rE¼[qDa߲.v)Sӥbb!g).n" H5pxt9iz*.Z-8!n6xM=q]%:܁ڦxE%G/UVal1qdb0%HN(,!Dr.ʐBKKCePR݊@FP._H""AblV]lT~T"0#TG]	i&	4.óIA~I^J40S{}p	j9BrZ+
`"w3L3w/A""0]ltQj`AD+y?aec!)<FeAc0	jwa3qf_cg7l(CVAu
$0`M4^U^;K[+uS6Ki-,;@J1Iar=%ekgp"0%[z[<2ztbc0,&DR*u|خwT`YmF("0w[YcSW"0[恡KU1BZhfj"0}0վMr/{k3(񂄁'Íh-"FZȩd0"0( oFFLւ+Er!7tKc
jg.alНF{5lEtmZidi8\y0i|Þ9nb;sk<Nbyg95V\o>Z
#bVeP cF$`Zs"ޛZiĹv\'Aw]*<bq{cnU\/=ya%>ſf_>1BJK&e9xq&]l
V|i+NKUmSlwC®R.K	;{'j(uܯAK&ҩYĴoaō"03"0W>fW-aHcy)Op@"f!1MQ""]!IfX4ӃFMYǈi䐈XڥAy],WeJ;օT	[dڪo]AM[v6%C""g}&$8 9$d6%۬۩P	4Qؠ&ТGaJX B\)؂WHaq(tK2;ЬN.	n-.vLsbƸ߳5x[E>`QƳ}6cGʳ*f@*c-iR-S`R mO8*66ZX0}ؔOf	y7"GM]!X,6yXP	y48XY{BB;"" hCq`
;]J{?iY
@;mU̷Byw4~cT2Sos0e5*OqNf5l-T`<RQ=
cV!c#k%\
9}jK0""*EZͲ2YM"0Yʎ*|jUr`-e1ZDV! Ӏ,00+YC7+cikTpxU* "԰Q&GڙĢ͟l+Q4l],I+ܔwD=ޭU_Qk{,}TWcVP?S6"0Ϙ2h5"0O#9O{g"0?T,5UA謏53:t6Hfn*FHȎӦA]qn"0*""&`r֧1uO8L%hg2$^&	CsjN7H4/2`FT2*Us.Ɉ"0tP)y3)9Db̲""j. 3̇A3m`&Ԫ8ae/g:S4+l1RЂ	`g|"08ω)jP5#k:*J@9PrD}%LKlS]Ert=6W*F;Dr3}j7 Vw2"0D8*3A]N얯91EbT$W,yJmKM:`eoH(L6/H*PEccqttAY1D$GM@̤/@IH/q%nl
&%\I2T&VsZЎ!Bخdet\w"īԩn Lŕ'X!ҥĕ/%Ym6Mb!fZ]=ˣ)%taF1MM&2
+P2K*gyc\tfnS֦FrB^'AdSrqg"0?#!.J.fb:=	aˑ56p3	l3Q@s<`O~&^*Cĺa̷40&]fo1C!ᘩ)*s7;k,""Kqo1~ѿA7eلƪ/9P !`1fD/t׿ߥzET=ps*T:	F##''HDy[%b;魈{רCn3u:7漳k"Eaib&GFj`ܹda!ij!QD&\ufm{ɯ>eeZCZ,Cr4ē.Q=2""ϡpL.oY""|?"0rhF*m4 @TGx2ngT[zu6(. /wK,Mحn8qŸblv""|s݁fʥ!*j
p|8HZᕙ>e'P6S&%hzpB,4\E*Y.*yWJ0\i=/@Ҁ˖D%R|Q8c"".+l>LK
̯=w^WN*Z2QfQ,91+qġj%X74N#i Ycxi9_0r""%E1-)j=*WFcxCl`p0Gqzf#w"0";"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree in 1976.  Upon joining the company as a sales representative in 1992, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London.  He was promoted to sales manager in March 1993.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.";"2";"http://accweb/emmployees/buchanan.bmp";"1744.2099609"
"6";"Suyama";"Michael";"Sales Representative";"Mr.";"1963-07-02 00:00:00";"1993-10-17 00:00:00";"Coventry House
Miner Rd.";"London";"N;"EC2 7JR";"UK";"(71) 555-7773";"428";""0JFIF"0"0"0d"0d"0"0"0Ducky"0"0"0"0"0N"0"0"0&Adobe"0d"0"0"0"0
""0"0"T"0"0"0"0-"0"0.]"0"0	


"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"00!1 ""2AB#3$45"0
"0"0"0"0"0"0!1AQq""20a BRr#3$bCs4"0"0"0"0"0"0"0"0"0"0"0!"00@ P`pa"0"0"0"0"0"0!1AQaq 0"0"0"0"0,yNƯUIeVhu8'?IIKV01ɻex@=	А{"}]Ia`-ejZoѦF""ٙ{ow'|IINEUFFtI0ے86W(O3R%]Lq=,k`%<ݧz2c1>J|m_<}|[+Q"j6U_ߣ!*ɍϖ2ʶ	ozUө#8jp9c=0+,Vҕ""CgN-RvݜVV1t*),8AF]R<Mz|bR6RQG2L *Cr}ejc<Qw-gfquۡbg\5 BѲvX`ݴSsnUU_S]DL	2fTLk}~igXYځn=5>!3)LI3F1Lz1]ȭSvcp9YOr9Tԓs5hw7gۋSnGm\< bSj+/3k[ruTNċTeYh.'E`=~ɡ٢T.DQP#3n'\>Tj頼_.UʋR«V_!{.NvVQջ:gze⶷}T^kQñ[hg>Jj,ErvBBםU-O14^~,9'/[rfxècSWjd.[VK|HaA&;x.92~CvTW@&'9xYVs<O?ؤA6;'ܗG`G.]"0"0""N>Nr2LS̮qꪞIVg?꣫ҩ""W-K.ǡ39]]w,q[Y%'}*2i䋬윩_:>gpx#zfٌjzx'T&BWcrnǼwoEu֕M1=+h;[.!d-4bFNoG{+Gi^6+mNJ?#V"0[r"0Ky=%2n4"!MepjD&dUjO;;ʚy+s""mr1z~c7*ɹU~3lSwjLcz/<SNOkC7MR*D8|%HVs4/ܾ=Ǿ.nvdpMu80)u~.6_!Zח<=	]ݑgaV+]s1Jߏ2<~Ls!(S""nIKё1B71y c}v2_W#RdbpS~>kYhnL532`=4&:r"0	u\@܁"0CSQs}=?3,xoG/b-+?NjPw/=L3X+""I-*¶xj+xXYbo-zk	%rRIl90ۭLuPۦOېn1YTErfEtL|Kx~}6jT"0edLSqjȱ#k5c"")]""jΰЫe 21+""-Xx\@԰lvg"|X+&-2q/J/ ""U_aq?R-u-E;ex3px5h?1jZ%5쏗߶"0ɪ6`x"0Zr[̮+#L|11WDOG#w[-|kqׅpXV;3}&Rﭱ/pޏ(k3=_/1x{ǹ!䟺D?զ*bבj]bkv()
