"EmployeeID";"LastName";"FirstName";"Title";"TitleOfCourtesy";"BirthDate";"HireDate";"Address";"City";"Region";"PostalCode";"Country";"HomePhone";"Extension";"Photo";"Notes";"ReportsTo";"PhotoPath";"Salary"
YemMf:{̚wXm-,}bFC-s8vBXIg,V@`N+.?Cߟ"0"0p"0O_ʘ#|	o"0"0L=tad["0k4k#4Mu&G:YdנDs`=tth""},&7MwA%k1L""o)z;g75O7MADנAMkEQ	:/D5_xVmD7A鰂k4XbUzcANwMyŕ6==;[Y=ս~=-1#k	ɸzc~>TgVh&=;FO@|-^>́bGa"0*jM,U&"0Fҭ;c'"0W"0"0"0L"<NGik=4++huښټP4uk`0UצI4{Ɔk5bϥWi
Ni&jb¢.\τ7Ki؈Y3o>٧lZ|RE?^>'1TLl|b/܂!=&
H#P>:IHz?Ϣ\6Y"os="C+j!]fuПcWt6a	+i3;BvYWkMix&H3دRR4Q>14Y11.2U0=CtfKl4=P&*ЍEV+*%fcY(^[8يg#Ne~Bܻ~+"0?`^j(Ea!d_"0?ty<62s""|UMU0bo;"0?&	r@-n&6cmcn¦ɧj@`֠59TU{ũsr|W\u(B!sfӁZ@eB3$XH֪ңJp(\j,,$ٌi:mN*7$!I
g6""T@I
ݷ%
W"0&ԡnLk>D;	m5c 9#R`Pқw0""5$""D/]l" ʰ<&#KUP[	tOcӦ*z""Cj'`Pn
F MO>ؑƉ1;+sNp_Sɪ7̆3,Cɻ`F®f͎X8M8Lb(QFȦ|9a	cj>#̊_&:#J-""as`ܷ(eאp"0/6w]©w2YioT}"0lPn7KKDWf<>}aҿh%<_u`"	c""I[~(jтcOꎤCp"h""1YMsةI׭[.M{"0ߝG'\"R=̺2rd%rɋ""ݏuOu>=Km^`(""Q8Sf?UuĨ."0w5_lMU˺E11ЛxU]rt%؝ib6g]*J6-KPwé`2vU0;S,Yhmp"0	8<m޾iݸӡ_w$YqkNЄo>9Ab{Mp[[oݺ?| %ZOp6H\AmOxڅ"0a(EM[)N`_uۖM 3r-p 0#/Gv>:taP*qSr(:*݀NMp{CnT3{3kv1pbs(>Hd{JG7cnj"0YǹL@Bԣ~=]Ř{m"H̻`Y|Y;.~aSu>i'"0q7n{TXڷ4llsUEfym.m7XTfOfT"0Bv"0g5f~hݺCZ4?nKr}Hx*JNn)v`huNPݬa>J}]`2^Sv_t~`Qb""u,3W+|"EE~F/{.!-RX4>g@ݽ~!J\^LhQ'DH>{UG--cQXj"jV&(b6=ڪzP猔;
|gbpM8"eͯux(h#JAM>J=^z"0gf3oW"0?!\r;W+0i<V:@S&8Aiюg"0(1|-V"	e="0dv+u)z#\ڏY00ϫ{aަP/23],q~JR&AfPr*/f
_m<.+^%14C@lKv+eyqCMGXGaDUb#Ҫ2@PlT2@LLJItU+%w_Ţdee""q)sZVI_mECYJ`/]3)cXQUs*eh{ Xq0̓#Mʆ86"02] "0ݙBn0T&XØk1Y/4rJ@vQ%x=4j.ޥ+@s{}&ڌJ9.\ezXZKQ@|ڙXiJ^%ʌqև9<q'
ͨF0Pȉ?p}蔬k9;u-
0A\vPPĪ"}N-_b69鷸R/>=3""'!Qm½FtwюeE(2LBi`hk*eqP^ZVA"0QvVtTj;/|*:?؏W-5l׵BKn\EkKsڥƷ"0)kdP!:)nޯL 6EV2E-G*n_7]S8C]""[d3	­+yg ,ܚFEr6jc%"Ek"0>-Ľ5hd9^a6K<+I$&ګvL(C@GKGN؏eNbVb.\C-)y̰縜c!Zqp\7l0N12̄k-3 9h.W7=*>wSȃI~¡XF0RfYqI,#rdG/.FeıI5g.°c70ARaF#/"0)>0 w]e:K|ӟ]27I.Jrf@xLYy|Fpf;-Lܱ}){ڿqUxasvsy"05tƎbWƣuc!p9*OEvr4C&j	 SS"0Ph1pذժ#ZcMbSCmrw;"L׷RQil^?5WVߟ><XXswyJ+9"*>b$fD,GGT=z.Cg`2[onR>PxcY_!ܻI65j4V~fi)Qﳴlzղ2ŭÖ,&AY[Uk;r"}yӋAk'<	}q;OO~?Dw,9GM:[=O"0?!/Im"0q%\$j!,%`Xß9.!MRBE:`T\a.ek] jWCSKR)SIH%37K}TTKK\	sS&e:F_KOj]ű3lȀ
>,DL`U,k]X+n*QtՏQQs5R:*gy5C:Tzԥ:=DXCoҢ/\35x3rQGBʎE=IޗHbԖ=̳q"0wz7DscGB27D<Ĺh[""tӊ+bNʛIApjĴ[^"0vC?"0?!*I1t+)Կ0WI8̻BhE.("0	t>cW}CM21=ZIJ}7/.iC0f	_MҼL01s^@sTx}IQ*f+^Ĉ+z\0L:IN!CSAb~77%39\FD,ܿCSbpL@YFf
?UGdPh3,;ҟFz;\7pܾhr\
f?BʕqnCD"0CGb_WJg@DnvDC1D,j$[?""s78GGWs0(&g)JIq,liŸ¨*SU40*=sҮTQ9qr=BmʠD鯥tz|Ncis"0"0"0"0_PNi!&<r*yf"0%5ڷ
/ j拈o l1\"01g
٤Vֈ9Yn~$Ynd7F_+!UuU4D(خkƊBOǽq"(ZRs"ؖ""h"0?\ X3"0qC< \<q{K
v^E"6rtuG`9PkJT1D4jBe͗FM6K2-F"iı*႓E
ZR"0@ښGN˄BXd-}aCa-211W#
a<q1L|;v4"p7(g珢"0bQC`""zjpC@83_-2ۻKK`z0iߣF.m6#UWJտ7kuZLrYڶrV!τb9q9bQ;RQ0Am`"K
?~a"0QP'iS^& x{߆EЯKSuh*ipwk5mލ	.)J9ye^[S uXqcK)kNq*edʔҥ%"0vĳl`3lcטr<-Mȏ\TTX_xBsi|d(☕;>(?D%_%p\p5IcA4Y
۷ٯ &ohīCW!ċxqw옔aͯ\XA":s3 Rt|5\C?:/9Ktq-$1.u	B.lh
hfnShy {@p.PSV>L1(7Fj#(!'SFժz""idxgA< 3T
[VjՆ|"0e!.""lnd+ܮlBp"}EOukNݍ	"0P7{C^'bP[Os$E?*Ed L˺!'"068M&f\|jU7gtxOp,؋	%; K\ǖ*<ԧx"0ޠ%ږc&6B\XU"0bZ-*y]z:*Dv)O<}A7(y@j*y"0}[%TB}^&8ێF&_D(<DH`%5Jə`)QPyÙSWěe+.I,(}saGLwJMtŵB\l"㼶yTN|""v
QFZҐ1AQlK)
[@=7J-1P?X_DW["0S1Rw0PWqErG[kJP(?!92Ӽj棹!. `v1='SMƹ-5=.0Z8 d [F\Ň<tNH
:ڇP2fj/ɜwA|""3)Ĩ	P:eԺN͟;-M"0)zg(wxW|Ek+}7DS\Wut̷~!TJ"0DW'x(s""ٌ"0W\
VᬐdX2X`s6, o<@G"r/"03 WeFҲcIEF!Jw]!VtFCłVjXs>2|||MAxDSa&*wq1vGz̰T)O(H4E莱q)P#pV""MB'`ׄ8jzVbQI=1 ʘ\|j]K,e;dF1r̬@mO?t-%k-UBg'McC`p9G4bW"0"0k;{'!͛/ #_ϕF@nc§pU̋ǭѴ&0*k/\X1(5[muvj""ZRc(_S!<HʦלG.Gh߈w99;@ZF㍽ĉF4jJ5RthHՐ,<*gb9ԵYa3GPcA[`r+&fQRZ	8cXYx80Oqacɸvaj;e}ÆF̢4-#EroĻvꁝ(QغBՓ(ǨwݮJ`>{iV6)w5Q]`aiQt=BӲ*F!O+Yb*+NmZg>p\ydCqVoej"0k!|^"0Wߧ[ZaCCeԩ,ՕAKt	>64|2)q (nBkns"JR,"0ŖK%b"0ܵЂҠ{2qcQUtyvWE\]H%Q\A'TpK=
,,("0%p0AX̌!T[Y1,\P;(ܳ;tf+;O*eTWc8>vˑE`#@~}ؾE5Ú``x1!9dvtE=~"0?ѫɘ.+>%J.œ5K	*\lo}GRb.Cro3bP39.1\"0"0f""DRD!(Aq"" w堮"2[ih@bDy$ИlԦ^cm	qT@E(a p+{!O#:x<E]T·N)-H"Φ0Ԯ\""J8cJR2JN=KXW4	RZJl&;DV	2êi*vLuNBWETTzTH"=KV(]EJ"#EV]PcD/f}T.`Py2.fO2-ʌL9%"A*5}
rGĶ""q
n""(cw9]8ao1
qt<?G#RL["hoSGL,Y~p4-DĹd!(wr/M"0cLXs`~;W""TKŹX<Ř;LqFc`jPܿ#w#zgxw3r{EuϞ`3L"0X5-
entV\|üܾq[/#LaUZ""go7ڥKFFzfC""0"0>g}O"0?gPN=f<~c1uv""*w\(!xLjXwQzHdnf۔
H-h]-rj'&WL|xDHnԼ/++/fL`_rjL̽p*+Ta`""*bn	X|rila"",ELґKm
*SdJ\bRR%2-K	Rv,h~G,2Ӟ *X
v!(D9X|ʪ'q񄳟[zXvIRp1["0I<"00Ae[5.,tfTG^#.5Pe-UKMQ3rx1CilsE"05+HG1e*BLni#.lֽ#Ϊnc!yFFPԨAR'$
<1Deko2q=D""JĺбX㐳EQE6..%PE9_+YX)5ĽVجxP0 F>b0&yGa"Ry+GB"0(6
>f@ۤ+B(3@ћ6L"}Bmk%WMQ_Ɏ*""@Ɉe8'0""1RsOneZ'ߟuՐ4;NJόaҠez0X6>v)M0|K:a-cpP,UxZ
AC(""ci6Cӭ?4"0پ?:"0"0";"Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (MBA, marketing, 1986).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.";"5";"http://accweb/emmployees/davolio.bmp";"2004.0699463"
"7";"King";"Robert";"Sales Representative";"Mr.";"1960-05-29 00:00:00";"1994-01-02 00:00:00";"Edgeham Hollow
Winchester Way";"London";"N;"RG1 9SP";"UK";"(71) 555-5598";"465";""0JFIF"0"0"0d"0d"0"0"0Ducky"0"0"0"0"0P"0"0"0&Adobe"0d"0"0"0"0
""0"0""0"0"0"0"0"0.x"0"0		

				"	""0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0	"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0 !1""02A4#35B$"0	"0"0"0"0"0!1AQq"" a2B#br3R04CSs$Dt"0"0"0"0"0"0"0"0"0"00@P!"0`1 pAa"0"0"0"0"0"0!1AQa q0"0"0"0"0VZKIt AVH-5'
xv`;nCtޜ5ggIw.8P?4""4@PՉEm57ټ"07AӪJ*#YVw#~H{c6o5/xS&FKd*"s&Fl4n??[?Uy=,o+GGUW[s&G#⵲7{hЍ7͎~aغsp_X' 	[ ""L^|z"0?\mO>pҕWsM<Ek9d^'+1#L8<a˯}iʲ˿k֮k=SnY!HXEٴniL{./I>*΄i6?G"0޵3<>Os%qi4qUktB=(B}\E,Dyd#+nYr:K@:UGE:n9s3(G1blS~GHT.u[/E}R	6W,$q8KoG@C ɐ{]V~[1*rvw}/DVv`P|"0NӨu*xg1;x#tP>xɊl; D5.%UG6#B{S""rg||"/^$Th3SDJ7h@D}U1Ӌsr){<n]%
\1y3pt7y @710ziȫ^_LVap.vYD A4r̫\ʰzv>ŕR	e
:eՏO3h @1m3M2ҷ~;2E_̂m^<Nrh洹O|3>;/g,{3'aW8DM?bhfW@CQj֜83dYމK@dtA&cFy؃"0"0Xq=`esJ)2I.1ٯFȜz϶^ᝈcPhCMߴډ)]epk揁L~k5޷òo临g\xm|Nv\FJmpa|gQlx|GuD,G[צTҳY)a.dohj9S0x8=+ o1J6,4$]77g-vW$Hd>Mp63	u	5`[Mod1\5YTUQk_E[ui$EyLρE5~BOXEQ	ÍטEV}zfC4>""9[.y,zw$WPNUޑfpnY")ev&S\ZnghlK	_n_i*ْIaYڋ+8V`t#}bZdY őKK<dl,|F׎Lm{n-kmXcmx}}cʎ""j;e,9y!Ȝu6ͺZ$tF\-F:0K)`Qa+"S#{+gܔN@2xF#K x/x!qo$UeEtbpS^P錓2lο]<~Hgeq27~-3C<vf0ۛ"0]{u,e5;lWf]![a-Y5'^{5Tw ug/][`8JH^."0Zq^"@/-N,^oPE4s'"^g0"0?E#.dJ:$,^3y<z:O_wpnls:l^h>ep|-pdkN*LnX{.ْK$^Hq2yrn8Qm>"0$
[Af[!*)y	}gܡlW?K~7"0"?pQY5ϳ"0C_"0"046=چ*d*(\kEӍQчhAWh""!""TΉȫz4 F'RA[V7buv=Iw`pDm( PjPQm4np$ĦD*#TSfl#zUsUR&8iUuvch@4Uu;d*hPMg'jvraE:S>-`nȪi (TAh-Hқbf7T;[=4](-StT֛
w@TU@U(2mQ5hr6M#ٝiQwNЦ"0"0ߣMoD#^5\o'`@&SJ.(Ƌ(P&
E
xԍA":"9;JhgsT9;Jl"0BU(E\(U
9Grt˺D
yۢHjF):^%2&]Gw(""ԑ@QR^s*SFpE4#DWt~*\PC*Gu.'4&+ĸ#;*4Eꪺ=ۉ.PCJtwA#J>qҩwtjdAֺQSGw'TԚ'>RLwMDm6"HQS}O"0?aL,qH%""40"0?cYbF#cq"0?r	ûv:8tWzֻ2\/{j<6:@)#]8,"hy_(ܚ~A\kF/gf;qm3e1Bk9ŀŽǈMIfd"";P*y5y~ݸְO5}K(Ѹq1A
f#)`1Pͅ5xlE4vk.;Cj!4|ȝd"0ÚpEVmQ:d0+&gڠ4>h{WQ6.3Fi9OiӦ+Љ%۫ىƴ
mwz4qR2jTekh'\*'yneW(=""nE¼Wnֻ>S)U]ݖ^pͨh֌Y=3iTR_xUQj'XlLO+#@sp(_MTF9tx5ii4mova+b\~NOqAv(M6IoFg9yef]1*Fݒ_۸6-E4,G-c`k"0?Kp5$>]"o>\<6X嚓Ywzߠi-r''?Jmm<d*uH"0B"0RS+V{V.o-""3KvkvHC{Dͦؿ2ྣӄ8 x*-CS*huJ]Zi&<Qh7"0u3[fktP!FXMTN\!J"0vϕ!ؤ/qsEzw6(N
g&?񖣉QM2/.ˊlp(:7i;6I'EnO`)WtovKtU	fp!A;ӛVWsOA4q=A8F͋"ˇ%"0pgph)FAF"0{q*9M;g?k{7<l58fˢSv}?QVUGͧ(;va7hWwsXylQ	""1"0?M"0̩c/TYҐf⦘izEXI-.⾃ծ%ZG4=%qFZ'Ĭf'r?n!3p(&S3*2"0tmְS]z} ?s&t'p'7+J39[zn""eQvOw5hxEViÄAN[Ģ"0&VôWpءR8N4๘BldTHh\Tq,!U2ixԎ.i.<%v^]70"0||	t㔟.$[Ê
>USSiVё(OZǿ&9cR SI]x䨺R6(uv#G-V*nO1mG+Pe\޵rkc0K,ԁ~3QQ4$ڨ0XHz5erVAnߢ7^phsܟk"03߼s6/{tē4u.mZ4ܱwb4]bWv/Qa%Fy\;"&zψa-37O"y"0ȗ̗iMinO}ըʸCi"vb8B	V~娞^{m+&a9[ixϧHIwwPW_$"0uOdJ(+"0?!Ö_a"0G HYPe?B%o1M"0v+X_UCZlqR""_U-~K<\g
α~pڏ۴32iᅮjXe+ZU	Qը0[Fit"0Li,}0Az5wG#r䍟gYCF_/u!6^""Vɴř[}&~K*h
&'V/jalkL]h3*B=70wAuy5
r[K;	d"˗ %̺^ewd.ѣT:LݑmYd2!֮4!_pohђi"0QZ$BYB*AU3
wT`k}P;+ЄC#}zla5"0ms_ܰ9c6 _:rx=V+A>J4LQ=Q|M劌٧
:,r# -;p&Ɵ-8i8yO~Th!%A][X3b#+4m#n N+/VFV{0J;"t"0h&;E5Re`맏"04WV_ļݶB8?-[8L0Dppl*gyl55q-^\QkUz.jg[Z4x#E(;c2E9+;׈٭bcrR?cm
Pe(N2&t)_DbKnh%SL97`kK-v;HN.,Fp.ǙB"0q\U>	-Fl0>f-C_=p|gD-v&Cô"0\nvd	$&ő^a~A@8M6yfR@ƀqe'lU*,KSGЏR86<|h3(;rS"0nϦ^>ēS2ϋZEjZ3Ѓ)AW6\DnEE%4[0<n"0"0A="0v""hJe&wq7cQP~18M1Y[rcTp+x}
1P!KKۼdL5vg-do$|}"^`c/SR1q_u?RA%̵r0]j*U"0<k7e~fRQ󏁙ō['Y"0?b/wVK+e,	7p/iu"0`@<ZbZk3'9.|@q(vֹzh^N٠vU*j%G(|K߷57;M0vkry{c![31GjM򿧭.hlESP0`L&cv?<F#	.+Z>`Bǯ4Lև/Y̸sXeSU̹fZNї]kYJlqt[K<!c"šoCW1f
G"04yRN3%~AZ_z1(t[q1b,Lܺω֢SUĵ	{
a]lǧo"0Otc	f~TݟG_"0?!z"M=]s=\ZJ;:vtp蜽rhL:\+C1<҈`\Jz)辆#1n5>3U"ͦWȘ8t=^X>P(:E K:Faur2hP,"0nMj R`FYCCk.ژ6T
MJ+pbGlT=z8Ps
M"0Ӫ^Y~jY@A W]K3hOdF38h,1F\YJoJ+(.UXtRra(ۭ+MB:J/^pBK41rAw.Bc4<	K}5ô VELoo5g1"0?!1Y/S+~De%N䏢]
,SufYKW@Rf"0oM?\'eס}U0/F72@̵3hJԢ:"0L1r&yJHԵS238:\FZs;%Aat/6ȂWiѻ"0ʜ&9._~3"0A+tXG0D6],0NbNgUFY^& q@Ly`vf$Fb2YK1rzAqp NͿ^L}cRb=CdHL4tA.""\JK9t0|Eŏ&|#"0"0"0"0h4
HpTթ"DCTd?""r0[""/ɲ	PdvP"0bV"0"0' 1y۵"0"0Lt"03"0KCy"0[Hx"0"00>"0E"0"0ȴ"0"0Q`"0zˏlF	,"0?{C20CЉ4Ì(PI>ނ@!5ŁS}V^\]F,lM""7"09Ju&MvFT6HvcVzR=ܤX
FM_7]p=s@'WpC],!!Ţ8EP"Z $sYjXAjuyDY-KJ5"0v6Xoܠki4}1wgH@^F͑(SSq		1KP""E{̈vV-wp;UX|ʚcmdJ:Bg<r5
*Mh׍E-8gY2;1V.Brw^*Ve`0_nM[*T 4嫖W%i+BV*VN%\Zf%6RllJdxaшyg3jʺ1y9aJK({QCE6p^+xJPAl"7*vh:Q-u8x9<|Wk
{3]?QFw턪q:p
F鲞x7zYѥ[Q)՚BWI0(:?^`q]BxeNob"0<ǫ/[-Fa^#M]|xc@6}38jAxKfM*^z2hF[:i݆d{1iaa"0x~kvQ1̪tTIىRm
}E3,2Q;"iC-v6#LBb e}^o(//d{%^JaUPd]Qm$%`x	YGr؎LSJ(T""PX\9]cViX_`%(ߴW>B+}P(2ZA"C1ݭ"0}h?""~;!@*o(g%E7NDZbc5KrFn4-װ?7b؀(ZQpbނkuCKl>x@fMDG-=j)be'I{"0ґ੺V3MExTs"0"0aZ[JZeFhMIyWu6zK+)0gj0"0"0;iy1}PZ0j4u_3/Չt(Cmn"0PD˴;^BNBYEiYJe`2	#ޑ(o"Kيevrx{[Wr`{knɤ"0"">]uCfӭth%`m/5D_Z~cNc	ieEuP2(nG,i5oz""tod6o9Z
ZV[q^HGfqnT!Qs8""Akd0QxJҭr"081=a!\旮_礌Ao?$ kfqw(Hq̗MNH*Q2jjԕ+-ue*@.Z5e+>%> 5"t-.n3:Z:W9"0TwۯCCi"0heV!P~#Fks(lgJ߼"0W\ gB``/I		-vb"0iAWފ0)	ֽ"0"Zs+NyKZ3(XH	*50jJU6b»h/aET23.\y
<Z)TJZ
[.^r/@ϵ
*htbMJp75(w*8}Ɛh;5T2cwŗk^
.Wi{ii*[T{~!Aiv)zOe`U)pqj#a4(桁F-30}3S"\Ėò^mV?3@:Kiвa^qo^KPV32vˡ6\hT<K@-)UqhfUB8j]2V7t*NuJJ<1XB;ňv}a)cs{>Max""0ol@cw+Ul#vЩsm'MIevKr`a9	8OYImp@eV"01Z)f"0g%))+xPΘ/*
n<*]r&wi~""+kZe۠Aⷳ_""J$p׋{0#^*""ya[bE\cCv,""-ib%VgZ!t)-m;=1ZJW8K9.hXC˦Uu%Po<~䬇]Tr7AwLO;?l?~W;g"0?ȉS"0DN%
ZVdQlTۿPlxDd聦8|ZPw&n@1unui#(,A\YTH[eY`2>:>,2(}.70vXYgA10aA0%.3
;9RズeB&%x^pF[4OMsLZ1CeܠfPf^Z]q7Q*9Z0*K""Fe13)An0~`i>e"0>
}Gf*&/԰';<(8}0ܭq]=*M"0_EqCc~""0H+A
o=Uz.bmK32e
۸He4藤, S8wOˁRLTfgYh"0"^Hq3wW-Dͫ>v(r_aAn}ji.IXKY^ܳ <C#A_KМnq3&4/YKF$f`Eۿ-Qi"$PLBYeTcϴ
{m\}l~cu6"")	fz݋B2;11.@3#`2cX̡zو,r<K"0n.	w`c5/ѝcKiK~g"0Be:4"0_Hk	{"0s"0jO?]"0?}P"Nbcf"0tJ5(}E<ubC}Bڞ52P
2,dY0=4t/kP0t52d<M!(ts'1PRHb1aK]K(B-!
[sHoQ~DG&uU""S2dzW/ui""rjVe#):+]pJS_@"0y/̴cV<L\%PvaElx}_ ܵ\_atH2DO"0".|[2OoV~CtƠ|8̊ܱ<voaBZ\{tAD69{bWPNHvK9򘻬
OlBOH%.X/HXm(lܡpō1[f^Yן?b1'`YZrY|7It,UzW?3_"0ccrUA=NC!̌_1m_FP;RzG#^&?Bڦ!*+.},]@@b{
jCjKQ2l~=\X6vHLʐd=҉!:NbrY0]~޷DWddjW4"0*Բ*8. ']LIbUOM!9(Tn?dօ-zDs6hw7_j|G}"0";"Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company.  After completing a course entitled ""Selling in Europe,"" he was transferred to the London office in March 1993.";"5";"http://accweb/emmployees/davolio.bmp";"1991.5500488"
"8";"Callahan";"Laura";"Inside Sales Coordinator";"Ms.";"1958-01-09 00:00:00";"1994-03-05 00:00:00";"4726 - 11th Ave. N.E.";"Seattle";"WA";"98105";"USA";"(206) 555-1189";"2344";""0JFIF"0"0"0d"0d"0"0"0Ducky"0"0"0"0"0K"0"0"0&Adobe"0d"0"0"0"0
""0"0""0"0"0"0?"0"0."0"0	


