"EmployeeID";"LastName";"FirstName";"Title";"TitleOfCourtesy";"BirthDate";"HireDate";"Address";"City";"Region";"PostalCode";"Country";"HomePhone";"Extension";"Photo";"Notes";"ReportsTo";"PhotoPath";"Salary"
	"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0!1 0""2A#$43%5"0"0"0"0"0"0!1A Q""aq2BRr#03Cs"0"0"0"0"0"0"0"0"0"0"0!@"00P` a"0"0"0"0"0!1AQaq 0"0"0"0"0u۠Adhyb+]?>.ëu閹_NiXwJzM}\JףNR+}a"B*T:^gt3<D\.;Fs΂k0U]g>+CoX PF;;	v}R_nTŐGvc[\lGEz]͵""xC0U\UՅʅ@$s;Mk[={vg]ƅ"w!qmfR清47zV[=qF-ӘXA\""\+hyjddNe:qkF-yݥDTE':؈YS_&HqjMtaJV5JȊR@X!(,S	su۷NqXȴt4^vGGY}QE0sU2"\=߻EAq7@;]5M;*FGt":BPYef7%Jf}X2G;(*i1wզQ
	VP="92HzPcrM==4:1|S@IM0SY""zAWh7@-,-
*I""CFہ6w<ehk	Sj2֞ej+ܒ0J:z9xm6Ǯ+ېm,%y\hG\C-s
sKLC1?oAc`-.\F)nE8>p"0ܒ,,(fD\L[H;kЊns[-:>%AuAs	!n4&Uh:3ݤЄgokpWL<+ m,dȖkI}[&ĔyHqr\Q,Lg1""xڲ=[UiTC-#)S-ڤ! )5j"0"0OL|ӵ(fݻ^FיkY'G\֘ddQwF7[úYų}Ǯ^ٻ6i{׆K"Aqq	:Ӱm[5g4O_ҡ)S){^4jY?ʬe3LM[-6Hnm8A;Ejok[znҳnڐkfmx/`
z	:}$fJX*I]ڣXpQvPEPk\%+UnN""-vv-uwX<>l"0Bk{HkvHpsj*R]Cp\I^؆02M+S߭\u֣s/vkܭXlv]>a:XA<S	ǗR#iUVI#OJ쪸3<]Sgc&+5%'ɤGyv.G1v""0+sS^9G#cU?ƻv68ѡ<M u݇_;up,kKYѓb""S/vvbԖݝhk-)c|#tFQ;emW`vS"05 Xs?s+愫W{b!<7W枿,?Ӏ3N~lS	)ن~vCUl>e"0!-hd"0@bdxխX$XYG9=rEX]NiGfºtu"_a4L5/a!g
Oq*g#,]+K[J*U|ҎvNjx?.?#5ޫ&XcGR݈9sR8P.'G}Rby"^%{/^_hu|1ׁ	.IK+Z[kK_GY>#2yIӺ~lo[(8Tf.,M~ݏ-:.}_!#4]E%h6^Mj~J`qkK	+++(y?:|V%bѨ;N"pҖcbK]sg֘aeee@"0VWƭ~U9TjWd2du`.sYY]²l_bAq$]W^fDt2TM""_&t??"0o"0{?M"0X5r~"0"0~SZ]:#SBQNFܠ@\L*$PXP
g4Α97qXpuj%}ÿ-w(7s7yԢ'6O#[t(LnSAV=g'eJ:5Ȝs9'тVpV)"0o6Hx~ z
aDosWZPj 2\alVe5^RiQWreeeerN@'A59D8=Eȝj:ƈE=d&.e!["0
kn""VHD"0slNЧ8EB5AVvȦ?C$mq8^HGdá;}P7^(Ke"0A1'""Pd!""(?p
C;΀,ǐ
g}'y(xE5?C"0"0nȑgN;cc8P&uAэ"rgL'5i9vrCS]>E{vf4<ȏsAcG'("0)Jk/AXqh(FF7a`v4et'yݗe~i#ӄ<&A>>K!3OɛQ.+⸧ QB,hPO5qP!a=e"0 PJ}@aDΎA"
rhhH'B2Pi+unht:ҦNBxd""~P(JJ	^8epj!S<z^nOnV7(FQ(\,EȌ(ZPAE4Ɓȹ{9[PЕEAIj?"0?P+fӦfԍ9@p"0?../g~d3xo"0?Nq:/5ps	&0]HADX@n|>F>""M[>#c2|ㇵ+.:MCw8@Ë~S3䅭(@S^cm9`Y(ApD!ꃻgyy!rY4Lk)tpڔyQVdheB5_-"B0Sqc	NAxpa*J3zX" |P.7N+Nwn07EvCWwxqchk7mmJ2v~hߢh*THnt_O$q.!<Qhv͠8j=Pt.>?<aBk*rT	;mH* x0}'Tͪwh8Oݙѩ,BjP&kX"0rtVbe\'#N_w'"73~AE΂,\#(E]	mFPN]5v	.w"05E1Q5""~.bˈM=aYe[g*3迒NcJq"'.NG.Bk]n[0EQcE4]q]sOt}m""(bry)E; Tr]6=Mn{vhHcRcPw1"0cHLE4k䝍t!]XT+$bѭvB/sLh1
%C@FRuQwp(db92* IQ5C3.8)6z**.a!RJJf_!4pN͛UőhCt7q7.ݭhKZ"0`\LOÓ5tq=ğt#%kc+NM "0W.X7'5E$ZGe[Eg9BMQ98i]f#;;~hzL"0(s2T:8
t{?;hDq2<ZH&A#'y-L&cكOqR@'15_]鰋^ÀxmsyMXKE""v jJZGiahUoB߉m|jwD20r;BvYK"AݶVtd""Lq.S_G3]8.frv"
A#kLDuHE愄K*~""jmc6]X'ϐ_,5n7.Zw%)<I2!E{!Qª#^wECh?wgAz#Bs"0?!CG!똘bqy3%Mz<@]
ᨋ'pĲ͠X2~ gxv	`̹A业K*m->""b={7M7Q_xr_*d$T6U{JhN|D
Q4C$9`uvA`]%avk
;32l5e"0!=Tj<ml3KzV,D2n>l+;Q(CF%LD6,GpLkTEEߧݖO+Ps
Q-%"01|KR"o8_Q|`s\K/%xJ̈́B?`Q-</e=AcʟV<KUhW!u,uVh""mܢjZ}-PI
fG_Xvb]2G,PJ@VgDC-\lgK$X1].ȇv&P';]A+$OyIOA""r^K~043x1Jd&6=ByEM"9;x1n"0)P	[AŨrM2?'4j"069 ya(w2a
ۘڸ圡*7djCQT CSl[
K`Z"")ikʋLs7uAE2-ypgA,䉱/V~kT]R"0mcdPF
{$%$w8&+;Uc LׇqDm<)XfcHăXޥշR]8!K#+"0xl.Z"0"ݬ?R(j->PXQU
""qCg&4㶠=a<*Gy)j:B=~YZ/xD5J<:3Sȋ0Ũ%xY>m*|ݠYxiw{GΕg`kXXB<¾iVS,"ᩆ<z7.HUቜ9]?)enj[k#.#?Qi,䨎37dϘJ%`8""fYvD͠h&.;KgoȾ8"*OU-s.qsͤ$r.pJgZPFB@WMv5ܫ|ڜ9M_J͸'fY}ͬǝpbͺS(t5/2sjQiM67eN*W1n߅0yߐ|{^S-?r4?~c<>#i~/zy<?J6w23e=WxԳ1ffLիn?!,gP[#ouVYVV4eRGJ̵A>"0b6U[<jb
p<}o,1ýpc?O6|>.4{tp_;:['"0?!""Ec!]WJ31N	C:(bk\Ɖ""52P',z(:S.n<A\ltЂ8%O1""A4e?|	SdbQz3o:\[Ae1l_X"=*	y-L:GRsG9*躆1əÖ=*0Bݕ,r5I(L&z!X%{l(TB Zż^+f"'FiEєڀۤǤ=zՒ>n-aXK: [3$r%ńubX d9eAO2yT(1.]@cY%NDtE30ш 0JFY*PP>Ԥ:.2STR=IDW0,"0t-0ppL!"0͙?"0?!D6aw$a;&Arā00+s\ZI31=dh1G&Njt~S; UEJ`u`,EYk2ĬPb,(2@^^)9DR_hW8f5:@g!g0W0EJ*Ӽ	L%\W}?K"0*T:qt"0hJR/醎&]c&9ġ;~"0fԬf}R̾G:,3(B9,p
Unc8NҺ""A&OyWr8ToR֏ha3DjzsLYlMpPtz""d0m_H""F
q~Ya;vKQr	K""F!V=.\/+
ΈEmWKQx"0"0"0"0gn-۽X+hZۋB"0xT7aLcpȥRԶqS쓖c6'q<1xLHQQ/6kx]M=G3$<[Fͳm&wJ3X"0R-AJW0/."0?D(r2G* AN2+*
Q(@W}dmEPҩm@Ev^O/yF˚3)4̨B"B#]`8se0Ii"0_gZG9pCt8pAj-cr*éD\ў)S"0ZZpYqa1,wȱxiQy/s<\1۹J+,wX:]wQQ86wG̹0l}.sv""7BDy`*(C'`m
{xFRbL"">إ-qvn.c"0*"0)Q	pSqVT}*"0dv^Qe"0&S-`_&exB2Si"0+Ѹfup""6>?(꩜BzRd:	D3{<jJKe"0M.u)+r򲭮ܕ{/RA*%%Y{6.LC(e""2\ƺ*߼o"0˗epصop_fh
eY,hbmO3p+\[;1&oAYÍ]*"0;(UNb+[ݮZEiR*"0kT#B
;
zNho<>`ibdkTlômcP0p@{"0|Ca_ؔ}+ؕ03PW\@O
8;yAnK`kNӟD&D""
5hA:k2NDf4@lרP|S+
WwUke٩nXxR?E
mU(-""!pyiW4TB'Uh"&C.)(:e(=O@EZ'5"0}"0,ۼD ؁D""~Jш̥;s	sw=P-zK
)"ֵ$N \*`EL͢ـHTLFI9ka?_fbmdaϒOq0~W1<@zAZ4?Y*4"0
.\0!tQ(<c!D܋{XK.b"00c~FiJNaC± 	R	JЋg.npX_'Eˠ"!95Zk>		G e)c̠HJ-c$(ٔݜnʅ[2̷]ꋕtjڵ"K` ݝG"1#_Z{=ʼRǼX|;20|KiCQƂs6?g0-p+4G
qs.솻bzvC[ lVv\v8ʩA!`CeFE&%2܊!VZ*<	eȉEkEb0]dǸ-AƏe_bXmV-w܂k/"~BUɦ`[F=0Z
FAviU:f4#anv,>#<ΈAHK"iao]Z.̃b_5He|""~⃈l4<òYy^_!Vۻ1jvRXrD;cnd*Du9K˗q''?шXs[Ko/<qihSЧ_10"i6Zcœ5cMhKrբ+B""{%a/VĘV7huX^e}Vv!@.*;R5=h"0S]={f~Ĝ]Va(dFG|ÐnĮ+<E"3ʦ "0`%B*os;*T@(؀$	Wq[5[4EY{HIiYCK۷N͏N"" EU02ڼmv%205-A@Cc[!^
Z1SDdy%Sۻ؈Ԕgk
rxۂcbܺҨ-->|GRЁgS-;""`KE`;V\&_'m&{mbV
""aqY̸(CcA8hYr.ۉuO]gږd ٚ\/*YqW4(p%?o@q+]h Kظ-cdJ3[zM\Yһ߸Ir*&q/|ѐ\r1|}ԠnUќE<'w!98"0a+D,^̨
tYLps9s"0#晷(ĊKD9Uo|g3CYe=1W)ZQbӔ| ;` Xq.d9A"0oTΧ	i~7?GO{G"0c"0<s?=O"0?ߪ΂-_es)VPLfjl9˝6y""PpDYQt̞K/ M717(bhv&U+&QKj<;?ejb\[JZp^.;"0f""U<ʒPEʗJ`F9IP;	*3@ʰM \Hsnp9(I-DyJVY{ג>5nƬq-mb9u"0f
9-TcqK n
rT#!\j_X0bEr5N.fH-镱̨	y	S{;ĩ
""+00B4Ia0|DLTx8aR"0r)96);0|pM`lFP˗v"0"0[Xpne9j]9$
Jw3q-/r7홀QMO^olCKa\<}""""*9RKf;Gh9׽Aa}frF8Ap*""Ybg԰g@,#ʊ_AҦlɯ(4cic{J
t\A|"0%@XEJmqPAw
cGܬܥ^""l=:g]A2FCM&"0n""\::kR&xex"0NѸL`>жaJ"0`]3bdy<Iw"".eCJ FSx3,.&P6F
@]V]BoMMG].޾8"0?ۣ2wD .:b.鏹KlFؖP1@G"0xdY5Pŵ3gwZ҃Vh)1mԧP12.	d
Bn^MA~H3+nSp]|	)RJ2,YniC(KWv$PеJʖ6J0F")p@%D8e!섆8hx1{Tf
ƌD*Z<3.ǌ381pM0vNQ3p2T-݋.HZȨ""EJGhD*+rҡ4x\b/P	f;'~b&["0fT_Aqj"0l.ƣ>%PRɶWU_,maGKԌ{@1j\J|Gm|ǂ1Rĸ"l@{LV*=vhĭZ-}9apDr5)fmjQ/9b(4?yDnѺSh^`tm26˂_7(I]w<Ti2֠b2c@VZb"0Z93yk*ˤT09!P((1S,+uꝢs"0ݣ#pHXq2ɶ\%Řeqp/N$#"1F-?b̲-]W0d\}M:G2ixeʠ9%|P˺qq00C.^2,|qY4ŁT
0QV:,c&=g)F;"0";"Laura received a BA in psychology from the University of Washington.  She has also completed a course in business French.  She reads and writes French.";"2";"http://accweb/emmployees/davolio.bmp";"2100.5"
"9";"Dodsworth";"Anne";"Sales Representative";"Ms.";"1966-01-27 00:00:00";"1994-11-15 00:00:00";"7 Houndstooth Rd.";"London";"N;"WG2 7LT";"UK";"(71) 555-4444";"452";""0JFIF"0"0"0d"0d"0"0"0Ducky"0"0"0"0"0H"0"0"0&Adobe"0d"0"0"0"0
""0"0'"0"02"0"05"0"0/"0"0						""0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0"0!1 A""23#0B$45"0"0"0"0"0"0"0!1AQ""2 aqBR#0br3CS"0"0"0"0"0"0"0"0"0"0"00!"0 @P`1p"0"0"0"0"0"0"0!1AQaq "0"0"0"0)&P@dW2e޲S$o޶;g=@UEj2yn:""]s|u\v~ HA.. 2Efeg@C
r$""nMtz	=:i9)9z;Uz3cjrӬAV+Y{8a=`"ߜlgjwuYZْmD4 ~z;bw5ڔl)I&wQUvnL}O>uRN-y-)JM+,,'yy,ctYb~j.OYf'1b;d6\z*ܐjH;܍ԔZ,|<܍^!zyN.پt=>_Oz/cAb3ó:|."]Wb5F/wEGj&xWs)na	^ԥ/ϝ}xXH%#yui{&%lKYZ4&t""-/ԁ:D5مܗ܇i-MgNNV>UU~s]5TBDH@~+{x{
ڐOȖb^E9T({<3)ՠAyJ	=Qb^UT|{:rSUnjC]`)cI>7sh*5q8YN	{R?JHbݥp"e=Y¹QZ~Uo=a֥3G<{FCYpg>.Q_=6˚VLS^:?`ooO
az`^>zbDjߚBGh,2Y&ak(l@hʘd:Ipc(ErQf>zYU/Q[:f4oO""n"0ufYLjI8E-p{59Cs#TΆg&;:YM㴔ܶ
M-&R)nX䖇@%tK1|VջASɞJvCM:
+kU҆I\#ug "0"0`*C78ÌxRmRDXCn՟ rɖ֖ȃf CcIvu+"bP1W??U<ViV$c4͆[\1լZơ{Je*Rmu `7[Crvnt:qJf&#	ͤj.i d)fMmZsoW*?קt:5gWb(M+[0eX/46ijb:++"0zSZE,¥drRsyvh (X/""f>UOTvP7*W`iV""0K+j"0w6d""bo06hjk{=}=SҍZkrE
vppW	5#`7n\-i=gƨ;_7e6v"kNSg\|jhVBiX)a6OlKiqw#mj -O]]v[Iu_&!j[R]-q46-[oY"0^VllߨZjSL
;Uk(SiɷT,ĪɳV{u_['6"0&GM"0<UwFge""Bff 13n>_EZ{u"0ݛk[R}z<a*_ײN2{=Y(MKե"xB@gO{WG˼q.W壶umUdՎ[c_a,b?ϪZSNP&(=ϱ[WU,JInkhV2ƥ"0X7u/mM:Ҏ/VqڦXlF+]6ۙWm5ߕ.V"""0eq~`5}47V{OwVMmWUm~)`r`TTz ĭlZ`kK.mjg`l{bwO>'>H놱%4=zvY>>Vcrt/
6݅ۖϤk+~!*QJZTc+7[[_Ol~gJw"0#"0("0D"0"0랙cLC8OF_ՙg)|<aCz7XLcbxǢOUYx=ٿ0yY7@z0Ĩ?&)_ɀƀC>""&#}9rff|S=嫈LAH[72քc+	Nffc,&b4FgOR&:Y~-"?IyS=Y BfrϽDGfE~0P<Nz'LA\ߩL39JL{V-LώfqS-0$\:fg 𼮼9`JcaYLt=\\@Xtdzrfxtsx I|zN3YxbGLcCd3Wcta8L/'QѠEz!XbǃG??"0"0@YZ(w){B3-\}*d1:"0'i)
0Eic@Rb	sc:Z;LDXe-+ct=D=t R:ak1a21<pS+=R>а1a*f:
ɟ%pǂȣ,O	dr2Gь3Ab!V'YBR'!q0ʊL(wLV刱ӽUg#4A\Lʛ)jdW	1.L"0tNfBt	фǋCL@1*YNapCGHf""#qЈSL'1W8z<h>8Ocg!SlQ~wȄ=> 2P%6q ?z320ti]}e	aA1+JWC](|7%c$EGK:bC`I1,Oǘx2aE&&al>単:3tVf~aő`w?3?"0?W"0?<IlQ@MCfyMz<ex=f˙$R/"0?0voNF{]Tgy
=ġ/o4)b=nsi|doR0zjTR	NC qV3-eGQl@wzhFC Y:ǲZ.>+ԏCcW<4]7zM/GZD,?BMP(h^$:A4*Vsu!7 CҊ0%YE"0""Y~+{vW5ЈP"0CeQݼ/!x1/>D^
zze'D)7GX\]Kdr˕cʮNrT*8OSE"cp me#COox/tE4?+\mO
RܵAc5\[)^rlD_$u~A-@R	֨e+8,;ќޛF~Lg8_k	2 k%_	}Cܥuݏt$Bz'9	H3E"0"0d]s(]t`z"0,#rFS8"0*{cul&!`$Yi@Xei8IgTJ[$OJMfz'KÁNF\Pc!R:C+0<""7ݰKȗ#ڄ2zkc^]ň'Ŗ1ZGBDCfx\*$׌{}f)\x뜻HyJzm>J4&W<8kj\3dO([Pn!CWSUYF ڟl
z&!9U[1`0jT6H0d#-cs&5!}kS\Q""E֑^
"05d'*GT;TҴΰP#z%}~}R86`~pO-r!kV)r^f(Jsz,B`qig3rSr`X,T-3̻k%/Pceuԝ*]tCQzZ*-*U]9LVֳcd'3$rK;J$U,3ބai+b`JT
	dx#3YOruLSᲴR9Y]8l)x{CdTUv"0?!l@%	A)V 2i9xQ}C
5[²)l6?:%Màf0E2++k~Xm)u"8
_d~j&}Sdw^7TT@_ў'4D4&L+"0{y&J+/xmm}eww4}}!T9yA 0+$`<?59Ek-*?xpX_x}wJ&'OwtDX?0Tˤ "" ""9?W؎pA"g`ic焘Vӹ[Z"׵ `TTƣ._@}]^"0>l;Eܡx$opu{j7/
.-rKJa_wm}TX$p&:`ptt6~;#"0qي~X8 Rƫ'-{J\MXZqmȞ7LPdH:v^""\`ɷٛ\ĥx.p~XwyK֞ g4$KCW`"?)r""P{B""Ϩ(~ʖAs	7g4x+j0&\1~v57Bg٫j&ҽ(x>&:+Ej^|"0h1)MrE[oP^Ɏ\(q-*gAzP~鯁m[V""W<\ Rj.!DY-l}*hVʑ=?L5Bp#%//E5T8+LS9T:x]la%!o!Cos8K#I,q-MoXXOOKrO	`uPg eIXRZ>2\OxLsc"0"0$`졪|(ZizH~(qr77oe^cj^X)"Ry^0"?%`/,aͯk,i4:VYkkmj
3-)ĭ%:Jjd]G'nl%@3P,=̦Mxgl!zI*X8f[!' )1_dc?_wL2!-e9))ᓪHlKT2gO9vs,&leeU4fs"<:e`[|V+a3Q7w|P^Ҧ[WiK!>pف̱KFJy4/̣纡t~igfo<"0Tv""ϟHL cVfW~)ɬj<2}oQH䕃/Ħn8h}"0~2}Rnq8xıpm0ºeB{30FҭEqC`֣k oBvB2K!SW$6암)U"0i{k)1BXeIq61Kd!TV0=]VBw 31,̛\sov3/ޥ}84x"K#r=t맞ϿG"0?!.0glTqQf|Jq-1OdS/-,N""S3	Rք ҥC1G	c+5"@%u JݦxsO!T`!(^/uP uaĪ\*`1[]-]xLwPB.R=s-TǙy]%@KD)h&j8""aE8T¥EGJU)1>m0*D.,DɃA%u.(!,&e#>.	Pe1C4Q9.|N\ԾzS[a/GB%#$Q\Lr"0(ʛQEh$Cs8t5""t:ץF+umX3-=A)R`
#Dw&q55GAIlL.`4H0Q	4bEG}=$/֥=GrL%)b[0ft"0&]c\å6"0?!"0@5.#CK+^#Ё/C3_Tg)72&@{-OMN~By8e""*udӤpJXm-dĈǡ3WyOj6V}@=b2:A=Z TJO1Q<NPMYe$c90]8!"0Ad 3.qpB5L$S2u!:r&CtE	[Snd=\:D:"9XkEౕt'=*vJcTe'~dj3c0TVi
/j, % 
	1Z-G6	"|Lh$PSE8`>;G^Y/#j.D"e}""2ъ/I1$""㨑'LU""knaA(#`˘J	0"v""ʃbg)Д3tkF1$F.M22 +][7CãW"0"0"0"0|.H4ӡ!^8^"Or"0\)Y4AlWՙx%<ሓXT?cFFg5{1$za<WăRht3ak9!#iSey3MJ(Hfm:+=Ň"0(sF<&?xI&1HBj	"0?S%F*ڔķ\"0X;yӐC2
l	@85q.%c6բ*.^i
a~'p^v6-rk]Mf7""+HRnyV)*=.$=3TLG3pAkFx))m890*pY/Dfږkk-P`("0sūFgQM2LmEص|G*:[q""`/rdj(=222*rF6Ňd* Zn=F޾0ͷgݩiy&v;FfD򵟬0Ejg) 5V]"0	@bBd`y&kRYe$8|/48ұE,X⽃̵Ԍo<`ٗ,Z`/#ܬ(q97-;"0
@JRT˕AǱ-`ƶ""J0)YY;'>MBb;G#|~""@ٝ'@.(ssOeB"0PPoZ*""*'KÙbUTDQ>b""P"06٥/[b8Зh̽FW`<J}R ^j4MeQq0m%gd~1\/Q-ħgԎqy""W" n7ًaV0uPBRm-{3a"`S?3]%Ő7UHFGED+N}4ԥ08f~)#>չؠcM^Oc+شb{FLv&KSc"0EkG\QDPm/v1~8@w}X,Dnʪd4,4Pipzd^X#NF	igZa_qՖaЎ"0d4U_As/8*ff"0d*eTv+1vqIXF*9_A,-b_!%JF$Ʊ;I""0<ABf?JYwRX*Յ'""Sz!>'n2@/	l2QÂmh<Vn}^2LT
[QZ,)DWbQehVtbȜ*̪p"l`U{-w̲Öl(do.%!W}_fjӶ{ï֪=	Oy~`0&l0hPViUShuZC% L`qIGLQ#n*BR"0Րʱad1H`?E9GqZ|AHv"0rc R&ܖLG8`ؘ)Ԩm'o*TT-ove9;R^Єb"0syx BC+k/k:a,_"td*g	[AT"0cioა+yf8
ܽ(=WxUEUfӹ%,B`1KKdbv(čbiR+p*׻0&Hx
h2PԵjCfL_&Ks]K -ڵbМpjUTs)LOh2/	pZ-j؊]^R#
L;El(8yhɦZA
t23Mhg*_|K&7h+zVH`TcǩEktQYy%D34ցnJ/_)sE_rBsB
E"0pYm}p鿐L~	vsoSMUzk5Bn`T/ nG\0;(L;jU-w ՆUJ[ld꣣KOPg7lh<z<J5KC.V3,GDc"0(0IRE*ؼϜ\$ӂs(&|$F»%V{0.ײeUڇTEPKh1M%UQP<O ykwY3^Js[aVfv68xr)O5PqfsAnF[Tbu=""<@|)Jfli_XL78UG!CQAxxl"F<	AӼ0I̪:Ҙ;d$:cڗTV^I+X!8VjyቧFUjS&{Dڱh-S0(ߓ1Nb̵9Z~4`-Q[̝)Rm01%]5*	^@;`	/uYfzgSjU"0X24~ Ӵ3(9*kkx""s3
-"0LffcJ5vv֦9
vGgLX|YHYIrRR]RQؠ渘vXМ>"qX%;6jadaTzto8}yG?>~:;0!_t"0?zL0Ds$0DhvAQWq8jo&aci|Ca?ͅG>(&ja"0"0w]2$--q`"

rbX<1!;(%8;[|6!>Ը& \QkrlmTm-.D_*	jєG
15N""q3eA""Jn8;`bU؛r,ePs"06@r	@8B^/dߖiD.@>b`LwW8.0Ib+<3`K.j\:EQRi{~0\K'.b"$_0ytyܺx!*|u}8zz4ĺ/Q#WqԠWY_{N*e%d^cO(>QBDyuJQ
*"0 Րd(̦e,z%o԰c0.!%n7st^u!!F3*&"Ec
`!J"	uL569Yl`djd`+VkIv"0|cRǘJ=pju8H=).;GNQ={"0&	i18q"5?hoh`%v9% 10)3ڴE)s8S)AޞܕT6<cıq0;`1IcRXQaa%2\!,6h`""B`K""q*J'2[r;Hվb2O?Cs7u4qm69oԚǉ|G|"0??BFfPoy,*T8p} "KbhwSmA	cXgs]QK$bO AM"0t~{o1SYk)A8#c};P&'rs;a"0#j:("0\IJV,fr5"0<ab,ECEvT9y"0"0V@aNO%tiTz/S[%AV@U-.A1G+ҒxFŸ&Y1.c%
0-u4<fX}clq"0n`AmA	6!0؆DQ[4rXժndcfCk»``+̵c'Z6R^\x1";>x`"0PO> dڔQnaeus3o9'39{;B:!,Z{0. h;0KLk<

V}wRGd\ZjJ7]?<ؙwWL>%N%)N1
ZY(nD1Բms,2PK^%"0ԃJYv61ͥ+0ˑs-Cd#QǺ)"0ggAp^c;ʵ0AR&l%aț,Ƈd;(ga *fh"0-_?xh$4Lf҄%~ fY R
K<D>  g)i*6k"0*){xdd#*.9GvaLDE#	Qn\8$'a&A*_2E-T&GШ;DLV "0[<f	9aEbe("0d"08R+|AtZ*WR]79̤WAF26_	Ň]#Pi&2mSc*nͺM|M?A6&i}_p"0";"Anne has a BA degree in English from St. Lawrence College.  She is fluent in French and German.";"5";"http://accweb/emmployees/davolio.bmp";"2333.3300781"
